# 20260616_164419
# primespec:	data/XeXe544_cc_(0,5)plus15/primaryspec/spec_20260616_155622_145/spectr.txt
# qmax:	4
# ma:	1.11429
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.539269
# [=>] Eabc:	0.557145
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,1126.96
0.0204082,1128.51
0.0408163,1131.34
0.0612245,1136.71
0.0816327,1144.12
0.102041,1153.96
0.122449,1166.09
0.142857,1180.24
0.163265,1196.78
0.183673,1215.54
0.204082,1236.79
0.22449,1260.65
0.244898,1287.76
0.265306,1316.98
0.285714,1350.51
0.306122,1387.65
0.326531,1429.36
0.346939,1476.17
0.367347,1529.41
0.387755,1592.13
0.408163,1674.95
0.428571,1752.91
0.44898,1910.79
0.469388,2080.47
0.489796,2176.51
0.510204,2680.11
0.530612,2782.84
0.55102,1714.63
0.571429,718.504
0.591837,487.287
0.612245,418.709
0.632653,272.092
0.653061,193.216
0.673469,172
0.693878,148.053
0.714286,120.992
0.734694,103.245
0.755102,89.717
0.77551,78.3877
0.795918,68.091
0.816327,59.7193
0.836735,52.7142
0.857143,46.3348
0.877551,41.0476
0.897959,36.2645
0.918367,32.579
0.938776,29.075
0.959184,26.1606
0.979592,23.5085
1,21.1797
