# 20260615_153143
# primespec:	data/AuAu200_cc_(0,5)plus10/primaryspec/spec_20260615_151554_116/spectr.txt
# qmax:	4
# ma:	0.948571
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.453152
# [=>] Eabc:	0.474285
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,374.772
0.0204082,375.73
0.0408163,377.159
0.0612245,380.393
0.0816327,384.79
0.102041,390.165
0.122449,396.756
0.142857,404.432
0.163265,412.492
0.183673,421.508
0.204082,430.592
0.22449,439.333
0.244898,447.63
0.265306,455.756
0.285714,464.123
0.306122,470.376
0.326531,474.728
0.346939,478.283
0.367347,478.231
0.387755,475.39
0.408163,459.451
0.428571,429.173
0.44898,383.768
0.469388,326.554
0.489796,269.858
0.510204,221.123
0.530612,180.631
0.55102,148.525
0.571429,124.986
0.591837,105.444
0.612245,89.6648
0.632653,77.4082
0.653061,66.2516
0.673469,57.3152
0.693878,50.1006
0.714286,43.3437
0.734694,38.0914
0.755102,33.5997
0.77551,29.5048
0.795918,26.325
0.816327,23.3633
0.836735,20.7913
0.857143,18.7305
0.877551,16.6737
0.897959,14.9925
0.918367,13.5344
0.938776,12.0756
0.959184,10.9514
0.979592,9.88243
1,8.87343
