# 20251208_111019
# primespec:	data/XeXe544_cc_(0,5)/primaryspec/spec_20251208_105854_107/spectr.txt
# qmax:	4
# ma:	0.897143
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.426165
# [=>] Eabc:	0.448571
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,2897.37
0.0204082,2899.92
0.0408163,2910.91
0.0612245,2930.94
0.0816327,2959.73
0.102041,2997.59
0.122449,3044.93
0.142857,3100.7
0.163265,3168.74
0.183673,3247.5
0.204082,3339.64
0.22449,3445.62
0.244898,3573.27
0.265306,3717.09
0.285714,3892.18
0.306122,4104.28
0.326531,4371.09
0.346939,4715.34
0.367347,5304.75
0.387755,5899.39
0.408163,8020.49
0.428571,6370.54
0.44898,1976.14
0.469388,969.884
0.489796,770.695
0.510204,478.416
0.530612,387.153
0.55102,308.143
0.571429,247.502
0.591837,203.724
0.612245,167.783
0.632653,140.238
0.653061,117.379
0.673469,99.9358
0.693878,85.4909
0.714286,73.2081
0.734694,62.9308
0.755102,54.5071
0.77551,47.9601
0.795918,41.8619
0.816327,36.8418
0.836735,32.1497
0.857143,28.6795
0.877551,25.403
0.897959,22.609
0.918367,20.0949
0.938776,18.0442
0.959184,16.3258
0.979592,14.5971
1,13.1554
