# 20251205_151319
# primespec:	data/PbPb276_cc_(0,5)/primaryspec/spec_20251205_150209_167/spectr.txt
# qmax:	4
# ma:	1.24
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.603987
# [=>] Eabc:	0.62
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,1297.58
0.0204082,1298.8
0.0408163,1302.85
0.0612245,1309.04
0.0816327,1317.37
0.102041,1327.04
0.122449,1339.15
0.142857,1353.14
0.163265,1369.36
0.183673,1387.88
0.204082,1408.88
0.22449,1431.55
0.244898,1455.65
0.265306,1483.65
0.285714,1513.26
0.306122,1545.73
0.326531,1580.95
0.346939,1619.43
0.367347,1660.57
0.387755,1706.58
0.408163,1757.62
0.428571,1814.46
0.44898,1878.8
0.469388,1951.27
0.489796,2037.33
0.510204,2143.55
0.530612,2275.29
0.55102,2473.47
0.571429,2851.09
0.591837,2924.57
0.612245,2130.22
0.632653,1176.1
0.653061,684.68
0.673469,534.83
0.693878,435.652
0.714286,355.473
0.734694,297.285
0.755102,250.874
0.77551,215.693
0.795918,184.372
0.816327,160.026
0.836735,139.143
0.857143,122.276
0.877551,107.89
0.897959,95.4213
0.918367,84.9501
0.938776,75.7598
0.959184,67.7247
0.979592,60.5311
1,54.4099
