# 20251205_151027
# primespec:	data/PbPb276_cc_(0,5)/primaryspec/spec_20251205_145924_072/spectr.txt
# qmax:	4
# ma:	0.697143
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.319221
# [=>] Eabc:	0.348572
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,2644.62
0.0204082,2648.38
0.0408163,2670.25
0.0612245,2706
0.0816327,2754
0.102041,2817.26
0.122449,2894.68
0.142857,2988.88
0.163265,3100.55
0.183673,3231.78
0.204082,3389.19
0.22449,3580.5
0.244898,3829.79
0.265306,4150.38
0.285714,4863.42
0.306122,5231.6
0.326531,3621.52
0.346939,1669.54
0.367347,847.296
0.387755,619.143
0.408163,464.608
0.428571,349.628
0.44898,273.384
0.469388,216.227
0.489796,173.351
0.510204,140.063
0.530612,115.216
0.55102,95.1062
0.571429,79.7216
0.591837,66.7968
0.612245,56.3383
0.632653,47.7093
0.653061,40.8924
0.673469,35.2446
0.693878,30.4693
0.714286,26.5226
0.734694,22.7991
0.755102,20.0606
0.77551,17.4901
0.795918,15.571
0.816327,13.6258
0.836735,12.096
0.857143,10.7114
0.877551,9.59996
0.897959,8.54958
0.918367,7.61606
0.938776,6.81404
0.959184,6.17052
0.979592,5.61413
1,5.06951
