# 20260615_161002
# primespec:	data/AuAu200_cc_(0,5)plus15/primaryspec/spec_20260615_155731_066/spectr.txt
# qmax:	4
# ma:	0.662857
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.300408
# [=>] Eabc:	0.331429
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,510.825
0.0204082,511.422
0.0408163,515.949
0.0612245,524.587
0.0816327,534.791
0.102041,547.573
0.122449,561.166
0.142857,574.148
0.163265,585.303
0.183673,594.851
0.204082,607.215
0.22449,622.855
0.244898,634.055
0.265306,608.911
0.285714,537.865
0.306122,452.094
0.326531,355.901
0.346939,266.75
0.367347,193.103
0.387755,145.065
0.408163,113.563
0.428571,90.7561
0.44898,75.4742
0.469388,63.3854
0.489796,52.707
0.510204,44.441
0.530612,37.5013
0.55102,31.2714
0.571429,26.6922
0.591837,22.6885
0.612245,19.11
0.632653,16.6492
0.653061,14.2334
0.673469,12.2569
0.693878,10.8184
0.714286,9.39643
0.734694,8.20209
0.755102,7.34101
0.77551,6.41554
0.795918,5.68493
0.816327,5.11854
0.836735,4.51308
0.857143,4.06831
0.877551,3.65467
0.897959,3.23853
0.918367,2.94001
0.938776,2.6338
0.959184,2.33794
0.979592,2.15191
1,1.93701
