# 20260615_161542
qT,primespec
0,2006.09
0.004004,2002.12
0.00800801,1997.8
0.012012,1990.58
0.016016,1977.72
0.02002,1961.88
0.024024,1943.26
0.028028,1921.09
0.032032,1896.83
0.036036,1869.55
0.04004,1840.21
0.044044,1808.96
0.048048,1775.74
0.0520521,1741.43
0.0560561,1705.68
0.0600601,1669.21
0.0640641,1632.21
0.0680681,1594.76
0.0720721,1557.5
0.0760761,1520.25
0.0800801,1483.56
0.0840841,1447.56
0.0880881,1412.29
0.0920921,1378.22
0.0960961,1345.16
0.1001,1313.42
0.104104,1283.05
0.108108,1253.96
0.112112,1226.31
0.116116,1199.98
0.12012,1174.85
0.124124,1150.92
0.128128,1128
0.132132,1105.79
0.136136,1084.39
0.14014,1063.3
0.144144,1042.41
0.148148,1021.65
0.152152,1000.46
0.156156,979
0.16016,956.91
0.164164,933.99
0.168168,910.274
0.172172,885.608
0.176176,859.919
0.18018,833.362
0.184184,805.9
0.188188,777.62
0.192192,748.894
0.196196,719.582
0.2002,690.205
0.204204,660.922
0.208208,631.842
0.212212,603.548
0.216216,575.854
0.22022,549.344
0.224224,524.172
0.228228,500.303
0.232232,478.242
0.236236,457.669
0.24024,438.858
0.244244,421.827
0.248248,406.308
0.252252,392.433
0.256256,379.948
0.26026,368.647
0.264264,358.452
0.268268,349.134
0.272272,340.348
0.276276,332.147
0.28028,324.175
0.284284,316.258
0.288288,308.429
0.292292,300.427
0.296296,292.266
0.3003,283.966
0.304304,275.469
0.308308,266.846
0.312312,258.286
0.316316,249.706
0.32032,241.404
0.324324,233.468
0.328328,225.914
0.332332,219.145
0.336336,212.912
0.34034,207.574
0.344344,203.155
0.348348,199.438
0.352352,196.895
0.356356,194.845
0.36036,193.76
0.364364,193.683
0.368368,193.65
0.372372,193.713
0.376376,194.384
0.38038,195.142
0.384384,195.592
0.388388,195.947
0.392392,195.979
0.396396,195.405
0.4004,194.459
0.404404,193.068
0.408408,190.954
0.412412,188.563
0.416416,185.689
0.42042,182.564
0.424424,179.348
0.428428,176.016
0.432432,172.925
0.436436,169.959
0.44044,167.39
0.444444,165.293
0.448448,163.537
