# 20251208_101354
# primespec:	data/PbPb276_cc_(0,5)/primaryspec/spec_20251208_095703_306/spectr.txt
# qmax:	4
# ma:	1.33397
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.652127
# [=>] Eabc:	0.666985
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,1194.65
0.0204082,1195.55
0.0408163,1198.31
0.0612245,1203.41
0.0816327,1210.25
0.102041,1218.42
0.122449,1228.14
0.142857,1239.9
0.163265,1252.38
0.183673,1267.36
0.204082,1283.8
0.22449,1301.81
0.244898,1322.09
0.265306,1343.93
0.285714,1367.36
0.306122,1392.39
0.326531,1419.53
0.346939,1449.83
0.367347,1481
0.387755,1515.37
0.408163,1552.93
0.428571,1595.23
0.44898,1639.74
0.469388,1690.92
0.489796,1749.39
0.510204,1814.26
0.530612,1886.86
0.55102,1979.08
0.571429,2093.52
0.591837,2239.02
0.612245,2543.05
0.632653,2787.7
0.653061,2345.39
0.673469,1429.21
0.693878,774.199
0.714286,561.468
0.734694,461.729
0.755102,376.423
0.77551,314.772
0.795918,266.201
0.816327,228.74
0.836735,197.425
0.857143,172.255
0.877551,149.782
0.897959,132.46
0.918367,116.927
0.938776,103.879
0.959184,92.7069
0.979592,82.8176
1,74.2395
