# 20251205_150211
# initdata:	data/PbPb276_cc_(0,5)/initdata.csv
# freezeout file: 	data/PbPb276_cc_(0,5)/freezeout.csv
# particle mass:	1.24571
# NpT:	400
# pTmax:	4
# epsabs:	0
# epsrel:	1e-05
# integr iter:	10000
pT,spec
0,107138
0.0100251,104606
0.0200501,97350.3
0.0300752,86321.8
0.0401003,72892.4
0.0501253,58591.3
0.0601504,44834.7
0.0701754,32710.8
0.0802005,22863.7
0.0902256,15487.5
0.100251,10411.4
0.110276,7234.88
0.120301,5464.84
0.130326,4622.49
0.140351,4304.56
0.150376,4206.43
0.160401,4123.59
0.170426,3945.23
0.180451,3644.26
0.190476,3259.12
0.200501,2863.41
0.210526,2527.43
0.220551,2285.72
0.230576,2126.02
0.240602,2004.94
0.250627,1879.74
0.260652,1735.02
0.270677,1587.01
0.280702,1464.24
0.290727,1381.24
0.300752,1325.71
0.310777,1269.63
0.320802,1192.72
0.330827,1098.95
0.340852,1011.12
0.350877,949.435
0.360902,913.176
0.370927,882.087
0.380952,835.649
0.390977,772.003
0.401003,708.705
0.411028,664.974
0.421053,642.983
0.431078,626.403
0.441103,597.314
0.451128,554.148
0.461153,512.458
0.471178,487.99
0.481203,479.949
0.491228,472.027
0.501253,449.908
0.511278,416.332
0.521303,387.466
0.531328,374.717
0.541353,372.14
0.551378,363.365
0.561404,340.146
0.571429,311.517
0.581454,293.238
0.591479,289.758
0.601504,289.5
0.611529,278.72
0.621554,257.517
0.631579,239.132
0.641604,233.68
0.651629,236.035
0.661654,232.328
0.671679,216.885
0.681704,198.706
0.691729,189.793
0.701754,190.175
0.711779,188.381
0.721805,176.451
0.73183,160.135
0.741855,151.282
0.75188,152.501
0.761905,154.025
0.77193,146.715
0.781955,133.953
0.79198,126.774
0.802005,128.888
0.81203,131.665
0.822055,125.737
0.83208,113.515
0.842105,105.725
0.85213,106.794
0.862155,109.031
0.87218,103.426
0.882206,92.1121
0.892231,85.3598
0.902256,87.4613
0.912281,91.0821
0.922306,87.6821
0.932331,79.1721
0.942356,74.6396
0.952381,77.2264
0.962406,79.9258
0.972431,75.8708
0.982456,67.9793
0.992481,64.2499
1.00251,66.0356
1.01253,66.5067
1.02256,61.1423
1.03258,54.4394
1.04261,53.0298
1.05263,55.7792
1.06266,55.6973
1.07268,50.5634
1.08271,46.1214
1.09273,47.1567
1.10276,50.1283
1.11278,48.5854
1.12281,42.9743
1.13283,39.8756
1.14286,41.9313
1.15288,43.9395
1.16291,40.9752
1.17293,35.9042
1.18296,34.7702
1.19298,37.3901
1.20301,37.7713
1.21303,33.5289
1.22306,29.5293
1.23308,30.199
1.24311,32.6839
1.25313,31.5106
1.26316,27.2322
1.27318,25.4479
1.28321,27.9411
1.29323,29.9936
1.30326,27.8938
1.31328,24.5451
1.32331,24.4665
1.33333,26.5039
1.34336,25.8908
1.35338,22.0097
1.36341,19.2622
1.37343,19.946
1.38346,20.899
1.39348,19.1245
1.40351,16.8395
1.41353,17.6409
1.42356,20.3399
1.43358,20.7622
1.44361,18.4852
1.45363,17.3243
1.46366,18.8374
1.47368,19.6808
1.48371,17.1649
1.49373,13.7463
1.50376,13.0827
1.51378,14.3052
1.52381,13.9118
1.53383,11.8296
1.54386,11.4195
1.55388,13.594
1.56391,15.0982
1.57393,13.8123
1.58396,12.0897
1.59398,12.6054
1.60401,13.8544
1.61404,12.8411
1.62406,10.2354
1.63409,9.25934
1.64411,10.3624
1.65414,10.7443
1.66416,9.29045
1.67419,8.33062
1.68421,9.37728
1.69424,10.4024
1.70426,9.3545
1.71429,7.71669
1.72431,7.92556
1.73434,9.19092
1.74436,8.97018
1.75439,7.45682
1.76441,7.23824
1.77444,8.74054
1.78446,9.39483
1.79449,7.95902
1.80451,6.52099
1.81454,6.82685
1.82456,7.39197
1.83459,6.3112
1.84461,4.70991
1.85464,4.81901
1.86466,6.14731
1.87469,6.43664
1.88471,5.59427
1.89474,5.6741
1.90476,7.05964
1.91479,7.63697
1.92481,6.36814
1.93484,4.98126
1.94486,4.95429
1.95489,5.20187
1.96491,4.36654
1.97494,3.38996
1.98496,3.77871
1.99499,4.82799
2.00501,4.83641
2.01504,4.07048
2.02506,4.14187
2.03509,5.00011
2.04511,5.00937
2.05514,3.94133
2.06516,3.4459
2.07519,4.14231
2.08521,4.56733
2.09524,3.84107
2.10526,3.21995
2.11529,3.76061
2.12531,4.3472
2.13534,3.65182
2.14536,2.50712
2.15539,2.45711
2.16541,3.12343
2.17544,3.06463
2.18546,2.45888
2.19549,2.73089
2.20551,3.85938
2.21554,4.28043
2.22556,3.56254
2.23559,3.05146
2.24561,3.40717
2.25564,3.50818
2.26566,2.60217
2.27569,1.7257
2.28571,1.88245
2.29574,2.36882
2.30576,2.21019
2.31579,1.93494
2.32581,2.43642
2.33584,3.14093
2.34586,2.94434
2.35589,2.20473
2.36591,2.11261
2.37594,2.58877
2.38596,2.54167
2.39599,1.94755
2.40602,1.8951
2.41604,2.53295
2.42607,2.72247
2.43609,2.0441
2.44612,1.50057
2.45614,1.69215
2.46617,1.84449
2.47619,1.39838
2.48622,1.12654
2.49624,1.6929
2.50627,2.35485
2.51629,2.24062
2.52632,1.86299
2.53634,2.10207
2.54637,2.55117
2.55639,2.25402
2.56642,1.44904
2.57644,1.14393
2.58647,1.36955
2.59649,1.3036
2.60652,0.905673
2.61654,0.96995
2.62657,1.55558
2.63659,1.78856
2.64662,1.41505
2.65664,1.21174
2.66667,1.51952
2.67669,1.65337
2.68672,1.25434
2.69674,1.01256
2.70677,1.39712
2.71679,1.76282
2.72682,1.49202
2.73684,1.05785
2.74687,1.08875
2.75689,1.23442
2.76692,0.914395
2.77694,0.475563
2.78697,0.575103
2.79699,0.980425
2.80702,1.04003
2.81704,0.900569
2.82707,1.16218
2.83709,1.64102
2.84712,1.60084
2.85714,1.05837
2.86717,0.757752
2.87719,0.882622
2.88722,0.866299
2.89724,0.550411
2.90727,0.469621
2.91729,0.783928
2.92732,0.93628
2.93734,0.682363
2.94737,0.526026
2.95739,0.749154
2.96742,0.892256
2.97744,0.659058
2.98747,0.506435
2.99749,0.790084
3.00752,1.08
3.01754,0.936735
3.02757,0.689652
3.03759,0.777945
3.04762,0.922908
3.05764,0.677393
3.06767,0.287689
3.07769,0.252425
3.08772,0.447915
3.09774,0.451911
3.10777,0.38209
3.11779,0.620547
3.12782,0.981935
3.13784,0.966986
3.14787,0.659503
3.15789,0.572805
3.16792,0.725121
3.17794,0.667949
3.18797,0.379173
3.19799,0.318216
3.20802,0.556891
3.21805,0.641754
3.22807,0.431486
3.2381,0.318725
3.24812,0.454689
3.25815,0.485206
3.26817,0.283948
3.2782,0.241484
3.28822,0.53249
3.29825,0.758491
3.30827,0.660599
3.3183,0.563224
3.32832,0.722307
3.33835,0.822958
3.34837,0.571209
3.3584,0.253928
3.36842,0.227311
3.37845,0.320077
3.38847,0.245123
3.3985,0.172288
3.40852,0.357821
3.41855,0.583537
3.42857,0.52223
3.4386,0.342273
3.44862,0.388019
3.45865,0.538525
3.46867,0.461548
3.4787,0.268648
3.48872,0.317158
3.49875,0.534284
3.50877,0.541117
3.5188,0.333966
3.52882,0.250286
3.53885,0.32759
3.54887,0.283013
3.5589,0.106645
3.56892,0.0980823
3.57895,0.288169
3.58897,0.378891
3.599,0.31395
3.60902,0.366799
3.61905,0.572684
3.62907,0.60871
3.6391,0.374803
3.64912,0.185796
3.65915,0.218673
3.66917,0.251346
3.6792,0.140764
3.68922,0.0916699
3.69925,0.223649
3.70927,0.310671
3.7193,0.204663
3.72932,0.114058
3.73935,0.198699
3.74937,0.272871
3.7594,0.188491
3.76942,0.142628
3.77945,0.300082
3.78947,0.45368
3.7995,0.383232
3.80952,0.240673
3.81955,0.24587
3.82957,0.288564
3.8396,0.178814
3.84962,0.032219
3.85965,0.0503966
3.86967,0.147898
3.8797,0.148839
3.88972,0.139851
3.89975,0.270165
3.90977,0.400552
3.9198,0.322569
3.92982,0.154519
3.93985,0.14644
3.94987,0.244562
3.9599,0.226321
3.96992,0.130856
3.97995,0.161905
3.98997,0.272748
4,0.243953
