# 20251205_151654
# primespec:	data/PbPb276_cc_(0,5)/primaryspec/spec_20251205_150522_285/spectr.txt
# qmax:	4
# ma:	1.91429
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.946851
# [=>] Eabc:	0.957145
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,803.889
0.0204082,804.142
0.0408163,804.908
0.0612245,806.191
0.0816327,808.01
0.102041,810.355
0.122449,813.333
0.142857,816.967
0.163265,821.36
0.183673,826.71
0.204082,833.61
0.22449,840.274
0.244898,847.449
0.265306,854.969
0.285714,862.769
0.306122,871.23
0.326531,879.916
0.346939,889.498
0.367347,899.537
0.387755,909.849
0.408163,921.26
0.428571,932.959
0.44898,945.177
0.469388,958.193
0.489796,972.016
0.510204,986.248
0.530612,1000.84
0.55102,1017.09
0.571429,1033.72
0.591837,1051.6
0.612245,1070.31
0.632653,1090.31
0.653061,1111.88
0.673469,1135.37
0.693878,1160.51
0.714286,1187.98
0.734694,1217.7
0.755102,1250.5
0.77551,1288.48
0.795918,1331.59
0.816327,1378.81
0.836735,1437.52
0.857143,1508.1
0.877551,1595.2
0.897959,1762.23
0.918367,1978.64
0.938776,1893.65
0.959184,1365.02
0.979592,831.395
1,536.549
