# 20251208_111536
# primespec:	data/XeXe544_cc_(0,5)/primaryspec/spec_20251208_110444_278/spectr.txt
# qmax:	4
# ma:	1.87429
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.926629
# [=>] Eabc:	0.937145
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,1263.88
0.0204082,1264.25
0.0408163,1265.38
0.0612245,1267.27
0.0816327,1269.95
0.102041,1273.44
0.122449,1277.79
0.142857,1283.07
0.163265,1289.43
0.183673,1297.35
0.204082,1305.88
0.22449,1314.94
0.244898,1325.29
0.265306,1336.38
0.285714,1347.75
0.306122,1360.35
0.326531,1373.7
0.346939,1388.08
0.367347,1403.6
0.387755,1419.61
0.408163,1437.83
0.428571,1456.37
0.44898,1477.84
0.469388,1499.31
0.489796,1522.37
0.510204,1547.51
0.530612,1574.89
0.55102,1603.2
0.571429,1635.13
0.591837,1667.37
0.612245,1704.59
0.632653,1744.41
0.653061,1787.92
0.673469,1836.07
0.693878,1889.28
0.714286,1947.89
0.734694,2015.94
0.755102,2094.89
0.77551,2186.44
0.795918,2292.62
0.816327,2447.31
0.836735,2597.82
0.857143,2967.39
0.877551,3168.96
0.897959,3625.25
0.918367,4069.04
0.938776,2382.97
0.959184,1074.56
0.979592,958.806
1,523.278
