# 20251208_101419
# primespec:	data/PbPb276_cc_(0,5)/primaryspec/spec_20251208_095721_318/spectr.txt
# qmax:	4
# ma:	1.37517
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.673181
# [=>] Eabc:	0.687585
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,1149.72
0.0204082,1150.52
0.0408163,1152.97
0.0612245,1157.28
0.0816327,1163.76
0.102041,1171.27
0.122449,1180.35
0.142857,1190.94
0.163265,1202.63
0.183673,1215.77
0.204082,1230.7
0.22449,1247.03
0.244898,1265.38
0.265306,1284.98
0.285714,1306
0.306122,1328.78
0.326531,1353.5
0.346939,1379.76
0.367347,1408.13
0.387755,1439.52
0.408163,1472.88
0.428571,1508.04
0.44898,1548.68
0.469388,1591.24
0.489796,1639.12
0.510204,1694.3
0.530612,1755.44
0.55102,1829.88
0.571429,1916.51
0.591837,2023.84
0.612245,2164.13
0.632653,2453.41
0.653061,2702.91
0.673469,2295.8
0.693878,1422.83
0.714286,769.801
0.734694,557.003
0.755102,457.996
0.77551,377.385
0.795918,314.359
0.816327,267.142
0.836735,230.085
0.857143,199.085
0.877551,173.667
0.897959,152.231
0.918367,134.359
0.938776,119.516
0.959184,106.132
0.979592,95.1502
1,84.9625
