# 20251208_101228
# primespec:	data/PbPb276_cc_(0,5)/primaryspec/spec_20251208_095602_264/spectr.txt
# qmax:	4
# ma:	1.18978
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.578182
# [=>] Eabc:	0.59489
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,1353.89
0.0204082,1355.39
0.0408163,1359.99
0.0612245,1366.72
0.0816327,1375.6
0.102041,1386.97
0.122449,1400.35
0.142857,1416.32
0.163265,1434.7
0.183673,1455.91
0.204082,1479.25
0.22449,1505.16
0.244898,1533.33
0.265306,1564.77
0.285714,1598.7
0.306122,1635.08
0.326531,1676.28
0.346939,1719.64
0.367347,1769.37
0.387755,1822.24
0.408163,1882.47
0.428571,1952.63
0.44898,2032.03
0.469388,2124.4
0.489796,2243.43
0.510204,2385.45
0.530612,2637.74
0.55102,3031.05
0.571429,2865.3
0.591837,1953.95
0.612245,1018.26
0.632653,639.504
0.653061,510.823
0.673469,412.81
0.693878,341.595
0.714286,280.957
0.734694,238.144
0.755102,202.939
0.77551,174.765
0.795918,151.055
0.816327,132.079
0.836735,115.694
0.857143,101.982
0.877551,90.2314
0.897959,79.6542
0.918367,70.9964
0.938776,63.4178
0.959184,56.7516
0.979592,50.8917
1,45.8271
