# 20251205_151416
# primespec:	data/PbPb276_cc_(0,5)/primaryspec/spec_20251205_150302_198/spectr.txt
# qmax:	4
# ma:	1.41714
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.694602
# [=>] Eabc:	0.70857
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,1117.36
0.0204082,1118.08
0.0408163,1120.25
0.0612245,1123.99
0.0816327,1129.91
0.102041,1137.33
0.122449,1145.62
0.142857,1155.43
0.163265,1166.42
0.183673,1178.34
0.204082,1191.93
0.22449,1207.35
0.244898,1223.62
0.265306,1241.84
0.285714,1261.24
0.306122,1282.13
0.326531,1304.45
0.346939,1328.98
0.367347,1355.07
0.387755,1382.95
0.408163,1412.09
0.428571,1445.69
0.44898,1480.16
0.469388,1519.12
0.489796,1561.3
0.510204,1608.26
0.530612,1661.89
0.55102,1722.23
0.571429,1790.87
0.591837,1874.43
0.612245,1979.14
0.632653,2112.18
0.653061,2385.46
0.673469,2639.07
0.693878,2275.22
0.714286,1472.23
0.734694,782.943
0.755102,557.993
0.77551,462.258
0.795918,379.614
0.816327,320.264
0.836735,271.453
0.857143,234.261
0.877551,202.791
0.897959,176.945
0.918367,155.386
0.938776,137.591
0.959184,122.412
0.979592,109.111
1,97.2565
