# 20260616_150727
# primespec:	data/XeXe544_cc_(0,5)plus10/primaryspec/spec_20260616_143936_002/spectr.txt
# qmax:	4
# ma:	0.297143
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.0497342
# [=>] Eabc:	0.148571
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,41672.3
0.0204082,49916.8
0.0408163,52006.9
0.0612245,21812.3
0.0816327,3380.42
0.102041,1673.3
0.122449,967.81
0.142857,512.78
0.163265,319.53
0.183673,187.928
0.204082,127.436
0.22449,92.5334
0.244898,61.547
0.265306,43.8306
0.285714,34.7488
0.306122,26.0495
0.326531,19.5656
0.346939,15.9105
0.367347,13.4826
0.387755,10.6641
0.408163,8.67454
0.428571,7.83985
0.44898,6.58717
0.469388,5.66872
0.489796,5.27217
0.510204,4.45005
0.530612,3.99212
0.55102,3.76661
0.571429,3.22864
0.591837,3.05123
0.612245,2.88369
0.632653,2.5083
0.653061,2.42819
0.673469,2.34617
0.693878,2.04779
0.714286,1.92802
0.734694,1.84553
0.755102,1.74284
0.77551,1.62909
0.795918,1.56115
0.816327,1.5115
0.836735,1.40145
0.857143,1.31435
0.877551,1.30004
0.897959,1.19381
0.918367,1.14587
0.938776,1.12957
0.959184,1.06976
0.979592,1.04245
1,1.00401
