# 20251208_105715
# initdata:	data/XeXe544_cc_(0,5)/initdata.csv
# freezeout file: 	data/XeXe544_cc_(0,5)/freezeout.csv
# particle mass:	0.622857
# NpT:	400
# pTmax:	4
# epsabs:	0
# epsrel:	1e-05
# integr iter:	10000
pT,spec
0,300074
0.0100251,284686
0.0200501,242455
0.0300752,183764
0.0401003,121796
0.0501253,68256.5
0.0601504,30169.3
0.0701754,8846.51
0.0802005,1021.96
0.0902256,1249.57
0.100251,4333.22
0.110276,6851.68
0.120301,7490.71
0.130326,6485.98
0.140351,4745.52
0.150376,3130.01
0.160401,2098.17
0.170426,1681.32
0.180451,1643.24
0.190476,1688.21
0.200501,1624.4
0.210526,1428.17
0.220551,1196.98
0.230576,1035.85
0.240602,966.008
0.250627,925.187
0.260652,846.814
0.270677,731.317
0.280702,635.854
0.290727,600.292
0.300752,598.381
0.310777,570.884
0.320802,497.832
0.330827,419.816
0.340852,383.188
0.350877,380.816
0.360902,364.761
0.370927,312.144
0.380952,255.275
0.390977,236.362
0.401003,250.02
0.411028,252.507
0.421053,222.9
0.431078,189.027
0.441103,183.23
0.451128,194.074
0.461153,184.402
0.471178,147.329
0.481203,116.346
0.491228,115.633
0.501253,126.362
0.511278,118.567
0.521303,97.2761
0.531328,91.5835
0.541353,105.965
0.551378,111.721
0.561404,91.5681
0.571429,66.0678
0.581454,60.8717
0.591479,68.4783
0.601504,64.7269
0.611529,50.1399
0.621554,47.6003
0.631579,62.0526
0.641604,70.4306
0.651629,58.1728
0.661654,41.1927
0.671679,38.2619
0.681704,41.9137
0.691729,35.5352
0.701754,24.272
0.711779,25.8328
0.721805,38.549
0.73183,42.8963
0.741855,33.3859
0.75188,25.602
0.761905,28.0062
0.77193,28.9721
0.781955,20.1957
0.79198,12.9334
0.802005,18.1052
0.81203,26.6081
0.822055,24.8469
0.83208,17.1803
0.842105,16.0667
0.85213,19.5358
0.862155,16.6944
0.87218,9.38642
0.882206,9.45893
0.892231,17.0646
0.902256,19.9886
0.912281,14.7633
0.922306,11.1036
0.932331,13.121
0.942356,12.8546
0.952381,6.93386
0.962406,3.96281
0.972431,8.79653
0.982456,13.4474
0.992481,11.3308
1.00251,8.03744
1.01253,9.48595
1.02256,10.8747
1.03258,6.90128
1.04261,2.80585
1.05263,4.98887
1.06266,9.20641
1.07268,8.46774
1.08271,5.26366
1.09273,5.56324
1.10276,7.24116
1.11278,5.11441
1.12281,1.91274
1.13283,3.49966
1.14286,7.62827
1.15288,7.85615
1.16291,4.94848
1.17293,4.34265
1.18296,5.54277
1.19298,4.03176
1.20301,1.07179
1.21303,1.72414
1.22306,5.04348
1.23308,5.64045
1.24311,3.46344
1.25313,3.05026
1.26316,4.43522
1.27318,3.64611
1.28321,1.20291
1.29323,1.47262
1.30326,4.17581
1.31328,4.73066
1.32331,2.62814
1.33333,1.70256
1.34336,2.51226
1.35338,2.01668
1.36341,0.469969
1.37343,1.23148
1.38346,3.85617
1.39348,4.40831
1.40351,2.56032
1.41353,1.73487
1.42356,2.43609
1.43358,1.95284
1.44361,0.417098
1.45363,0.743604
1.46366,2.679
1.47368,2.99926
1.48371,1.47545
1.49373,0.906332
1.50376,1.57684
1.51378,1.27999
1.52381,0.364143
1.53383,1.22195
1.54386,3.194
1.55388,3.2883
1.56391,1.52951
1.57393,0.619785
1.58396,0.932968
1.59398,0.660996
1.60401,0.105682
1.61404,1.04115
1.62406,2.61153
1.63409,2.43528
1.64411,0.970918
1.65414,0.540351
1.66416,1.05554
1.67419,0.803179
1.68421,0.238856
1.69424,0.949238
1.70426,2.08671
1.71429,1.71473
1.72431,0.447297
1.73434,0.175422
1.74436,0.604216
1.75439,0.431255
1.76441,0.324865
1.77444,1.40529
1.78446,2.45292
1.79449,1.82941
1.80451,0.50437
1.81454,0.242505
1.82456,0.5808
1.83459,0.336082
1.84461,0.153171
1.85464,0.897816
1.86466,1.49531
1.87469,0.871714
1.88471,0.088674
1.89474,0.315927
1.90476,0.737509
1.91479,0.490276
1.92481,0.478023
1.93484,1.33072
1.94486,1.79844
1.95489,1.0004
1.96491,0.0961263
1.97494,0.123233
1.98496,0.35955
1.99499,0.196016
2.00501,0.365142
2.01504,1.07419
2.02506,1.19789
2.03509,0.430458
2.04511,0.0196132
2.05514,0.472838
2.06516,0.751484
2.07519,0.428535
2.08521,0.388382
2.09524,0.825756
2.10526,0.797415
2.11529,0.209491
2.12531,0.0782984
2.13534,0.528641
2.14536,0.633841
2.15539,0.34227
2.16541,0.485415
2.17544,0.924047
2.18546,0.741938
2.19549,0.1286
2.20551,0.0853795
2.21554,0.522658
2.22556,0.536734
2.23559,0.187381
2.24561,0.198958
2.25564,0.4076
2.26566,0.222965
2.27569,0.0124111
2.28571,0.396949
2.29574,0.8844
2.30576,0.726016
2.31579,0.324621
2.32581,0.379594
2.33584,0.547092
2.34586,0.281754
2.35589,0.0214514
2.36591,0.278175
2.37594,0.562695
2.38596,0.34819
2.39599,0.0642823
2.40602,0.149972
2.41604,0.221176
2.42607,0.037019
2.43609,0.122245
2.44612,0.652908
2.45614,0.910122
2.46617,0.525159
2.47619,0.104499
2.48622,0.0781756
2.49624,0.102534
2.50627,0.0156024
2.51629,0.179419
2.52632,0.542497
2.53634,0.542846
2.54637,0.177761
2.55639,0.0420926
2.56642,0.21005
2.57644,0.19955
2.58647,0.0257645
2.59649,0.156938
2.60652,0.496387
2.61654,0.498658
2.62657,0.17826
2.63659,0.00877334
2.64662,0.036336
2.65664,0.0112082
2.66667,0.0719184
2.67669,0.414496
2.68672,0.673054
2.69674,0.459745
2.70677,0.0883012
2.71679,0.0230676
2.72682,0.114961
2.73684,0.0545766
2.74687,0.0107909
2.75689,0.184892
2.76692,0.314957
2.77694,0.187148
2.78697,0.0589267
2.79699,0.122412
2.80702,0.159808
2.81704,0.0866369
2.82707,0.178328
2.83709,0.459126
2.84712,0.536349
2.85714,0.287272
2.86717,0.0641068
2.87719,0.0520885
2.88722,0.0557704
2.89724,0.00680733
2.90727,0.0612756
2.91729,0.168338
2.92732,0.130736
2.93734,0.0474638
2.94737,0.146371
2.95739,0.302748
2.96742,0.251127
2.97744,0.0904869
2.98747,0.0821145
2.99749,0.174758
3.00752,0.181564
3.01754,0.157149
3.02757,0.200284
3.03759,0.192403
3.04762,0.0711078
3.05764,0.0169209
3.06767,0.0976786
3.07769,0.117437
3.08772,0.0272319
3.09774,0.0481694
3.10777,0.217794
3.11779,0.276135
3.12782,0.13624
3.13784,0.0129381
3.14787,0.00895543
3.15789,0.021348
3.16792,0.0640342
3.17794,0.228117
3.18797,0.36835
3.19799,0.276717
3.20802,0.0752133
3.21805,0.0186727
3.22807,0.065649
3.2381,0.0440769
3.24812,0.0214652
3.25815,0.116469
3.26817,0.196103
3.2782,0.124381
3.28822,0.0337297
3.29825,0.0455741
3.30827,0.0508876
3.3183,0.0192761
3.32832,0.131441
3.33835,0.375864
3.34837,0.444954
3.3584,0.23865
3.36842,0.034656
3.37845,0.00483594
3.38847,0.0149765
3.3985,0.00209284
3.40852,0.073899
3.41855,0.174707
3.42857,0.127667
3.4386,0.0163852
3.44862,0.0610904
3.45865,0.18159
3.46867,0.154472
3.4787,0.0734315
3.48872,0.164083
3.49875,0.311371
3.50877,0.261404
3.5188,0.0967426
3.52882,0.0481729
3.53885,0.0700526
3.54887,0.0310998
3.5589,0.0394277
3.56892,0.174933
3.57895,0.229973
3.58897,0.089904
3.599,0.00160187
3.60902,0.124794
3.61905,0.227015
3.62907,0.133705
3.6391,0.0396455
3.64912,0.0932736
3.65915,0.131638
3.66917,0.0704935
3.6792,0.0855282
3.68922,0.208763
3.69925,0.225245
3.70927,0.115209
3.7193,0.108453
3.72932,0.210526
3.73935,0.182401
3.74937,0.0362678
3.7594,0.0329011
3.76942,0.171944
3.77945,0.19424
3.78947,0.0706454
3.7995,0.00474971
3.80952,0.0203224
3.81955,0.00684254
3.82957,0.0464203
3.8396,0.243843
3.84962,0.401585
3.85965,0.298291
3.86967,0.0890839
3.8797,0.0318043
3.88972,0.0648404
3.89975,0.028464
3.90977,0.0106311
3.9198,0.111933
3.92982,0.176835
3.93985,0.0870246
3.94987,0.00294897
3.9599,0.0419824
3.96992,0.0669275
3.97995,0.0187508
3.98997,0.0701193
4,0.247432
