# 20250617_160752
# primespec:	data/examplescenario/primaryspec/spec_20250617_160318_097/spectr.txt
# qmax:	4
# ma:	0.84
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.39598
# [=>] Eabc:	0.42
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,1162.49
0.0204082,1164.24
0.0408163,1171.56
0.0612245,1183.4
0.0816327,1200.58
0.102041,1220.9
0.122449,1246.95
0.142857,1275.81
0.163265,1307.46
0.183673,1341.36
0.204082,1377.87
0.22449,1417.96
0.244898,1456.5
0.265306,1494.75
0.285714,1536.99
0.306122,1580.52
0.326531,1637.4
0.346939,1718.14
0.367347,1722.46
0.387755,1554.28
0.408163,1209.98
0.428571,849.502
0.44898,594.382
0.469388,441.171
0.489796,351.454
0.510204,286.375
0.530612,236.796
0.55102,196.936
0.571429,164.658
0.591837,139.241
0.612245,117.917
0.632653,100.618
0.653061,85.5897
0.673469,73.8729
0.693878,63.3203
0.714286,55.1204
0.734694,48.0313
0.755102,42.0234
0.77551,37.0669
0.795918,32.7277
0.816327,28.8205
0.836735,25.3904
0.857143,22.5814
0.877551,20.068
0.897959,17.9008
0.918367,16.0138
0.938776,14.4464
0.959184,12.9306
0.979592,11.662
1,10.4538
