# 20250803_185223
# primespec:	data/examplescenario/primaryspec/spec_20250803_184712_044/spectr.txt
# qmax:	4
# ma:	0.537143
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.229196
# [=>] Eabc:	0.268572
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,2308.88
0.0204082,2323.01
0.0408163,2355.6
0.0612245,2407.37
0.0816327,2477.47
0.102041,2561.33
0.122449,2665.45
0.142857,2771.97
0.163265,2889.58
0.183673,3081.76
0.204082,3131.84
0.22449,2691.6
0.244898,1844.2
0.265306,1120.92
0.285714,703.222
0.306122,485.497
0.326531,363.809
0.346939,272.708
0.367347,209.376
0.387755,159.702
0.408163,125.666
0.428571,99.3169
0.44898,80.0867
0.469388,65.018
0.489796,53.5092
0.510204,44.0937
0.530612,36.436
0.55102,30.0491
0.571429,25.1612
0.591837,21.0431
0.612245,18.0016
0.632653,15.493
0.653061,13.2729
0.673469,11.3863
0.693878,9.70406
0.714286,8.45269
0.734694,7.34168
0.755102,6.54397
0.77551,5.71385
0.795918,5.03627
0.816327,4.36942
0.836735,3.8765
0.857143,3.43622
0.877551,3.1123
0.897959,2.76521
0.918367,2.49346
0.938776,2.18353
0.959184,1.97937
0.979592,1.78257
1,1.64197
