# 20251208_111100
# primespec:	data/XeXe544_cc_(0,5)/primaryspec/spec_20251208_105939_129/spectr.txt
# qmax:	4
# ma:	1.02286
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.491895
# [=>] Eabc:	0.51143
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,2461.04
0.0204082,2464.63
0.0408163,2471.92
0.0612245,2484.93
0.0816327,2503.39
0.102041,2526.96
0.122449,2557.21
0.142857,2594.26
0.163265,2636.03
0.183673,2685.95
0.204082,2741.65
0.22449,2806.46
0.244898,2878.93
0.265306,2962
0.285714,3058.39
0.306122,3166.89
0.326531,3295.7
0.346939,3445.86
0.367347,3627.66
0.387755,3855.92
0.408163,4131.22
0.428571,4648.32
0.44898,5059.9
0.469388,6703.64
0.489796,6407.76
0.510204,2480.79
0.530612,974.768
0.55102,843.512
0.571429,509.285
0.591837,405.893
0.612245,332.113
0.632653,267.706
0.653061,221.431
0.673469,186.087
0.693878,157.072
0.714286,133.565
0.734694,113.973
0.755102,98.3652
0.77551,85.2979
0.795918,74.4766
0.816327,65.1242
0.836735,56.9701
0.857143,50.1323
0.877551,44.2841
0.897959,39.6628
0.918367,35.0854
0.938776,31.375
0.959184,27.8601
0.979592,25.3066
1,22.6801
