# 20251205_150904
# primespec:	data/PbPb276_cc_(0,5)/primaryspec/spec_20251205_145806_026/spectr.txt
# qmax:	4
# ma:	0.434286
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.165985
# [=>] Eabc:	0.217143
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,6228.91
0.0204082,6272.14
0.0408163,6413.78
0.0612245,6642.88
0.0816327,7011.71
0.102041,7532.12
0.122449,8329.17
0.142857,10144.7
0.163265,8903
0.183673,4062.52
0.204082,1446.72
0.22449,873.212
0.244898,580.93
0.265306,392.528
0.285714,274.857
0.306122,198.874
0.326531,147.238
0.346939,110.821
0.367347,85.5065
0.387755,64.9804
0.408163,51.6886
0.428571,41.1013
0.44898,33.3193
0.469388,27.1171
0.489796,21.5795
0.510204,18.0084
0.530612,17.2865
0.55102,12.8657
0.571429,10.6593
0.591837,8.86975
0.612245,7.70255
0.632653,6.66791
0.653061,5.80022
0.673469,4.87625
0.693878,4.32214
0.714286,3.83725
0.734694,3.32961
0.755102,2.91045
0.77551,2.54802
0.795918,2.35831
0.816327,2.10657
0.836735,1.85168
0.857143,1.63385
0.877551,1.48537
0.897959,1.37994
0.918367,1.20958
0.938776,1.11827
0.959184,1.03375
0.979592,0.949521
1,0.850384
