# 20251208_095552
# initdata:	data/PbPb276_cc_(0,5)/initdata.csv
# freezeout file: 	data/PbPb276_cc_(0,5)/freezeout.csv
# particle mass:	1.16575
# NpT:	400
# pTmax:	4
# epsabs:	0
# epsrel:	1e-05
# integr iter:	10000
pT,spec
0,104238
0.0100251,101754
0.0200501,94636.1
0.0300752,83826.3
0.0401003,70675.8
0.0501253,56685.7
0.0601504,43241.1
0.0701754,31404.2
0.0802005,21806.1
0.0902256,14643.3
0.100251,9757.6
0.110276,6759.74
0.120301,5156.64
0.130326,4454.72
0.140351,4228.66
0.150376,4159.04
0.160401,4046.54
0.170426,3807.79
0.180451,3453.93
0.190476,3053.04
0.200501,2684.14
0.210526,2397.37
0.220551,2195.95
0.230576,2046.28
0.240602,1907.15
0.250627,1757.99
0.260652,1607.61
0.270677,1479.63
0.280702,1388.01
0.290727,1323.32
0.300752,1260.36
0.310777,1179.94
0.320802,1085.05
0.330827,996.905
0.340852,934.529
0.350877,896.673
0.360902,862.973
0.370927,813.309
0.380952,746.928
0.390977,682.753
0.401003,640.422
0.411028,620.7
0.421053,604.94
0.431078,574.062
0.441103,528.045
0.451128,485.472
0.461153,463.641
0.471178,460.034
0.481203,454.888
0.491228,432.192
0.501253,396.521
0.511278,367.388
0.521303,357.349
0.531328,358.149
0.541353,350.3
0.551378,325.122
0.561404,294.21
0.571429,275.683
0.581454,273.394
0.591479,273.241
0.601504,260.482
0.611529,237.145
0.621554,218.846
0.631579,215.387
0.641604,219.028
0.651629,214.531
0.661654,198.061
0.671679,181.297
0.681704,176.024
0.691729,179.131
0.701754,177.061
0.711779,163.538
0.721805,147.457
0.73183,140.94
0.741855,143.558
0.75188,143.444
0.761905,133.401
0.77193,120.264
0.781955,115.246
0.79198,118.694
0.802005,119.973
0.81203,112.206
0.822055,101.403
0.83208,97.6249
0.842105,100.869
0.85213,101.383
0.862155,93.5732
0.87218,83.6681
0.882206,80.5329
0.892231,83.0813
0.902256,82.3084
0.912281,74.6115
0.922306,66.921
0.932331,66.3643
0.942356,69.8343
0.952381,68.748
0.962406,61.7952
0.972431,56.7533
0.982456,58.7796
0.992481,62.654
1.00251,60.4628
1.01253,53.1768
1.02256,48.9277
1.03258,50.8125
1.04261,52.5769
1.05263,48.3638
1.06266,41.5299
1.07268,39.3588
1.08271,42.1115
1.09273,43.1192
1.10276,39.2985
1.11278,35.6241
1.12281,36.9441
1.13283,40.2612
1.14286,39.4725
1.15288,34.822
1.16291,32.1666
1.17293,33.523
1.18296,34.0425
1.19298,30.0427
1.20301,25.0868
1.21303,24.4262
1.22306,26.8635
1.23308,26.9994
1.24311,24.0185
1.25313,22.7594
1.26316,25.526
1.27318,28.0718
1.28321,26.2691
1.29323,22.5712
1.30326,21.85
1.31328,23.5255
1.32331,22.7795
1.33333,18.6602
1.34336,15.7561
1.35338,16.846
1.36341,18.6622
1.37343,17.5053
1.38346,15.2182
1.39348,15.774
1.40351,18.4252
1.41353,18.8488
1.42356,16.1887
1.43358,14.2416
1.44361,15.0664
1.45363,15.8494
1.46366,14.0192
1.47368,11.6857
1.48371,11.9585
1.49373,13.6306
1.50376,13.2952
1.51378,11.132
1.52381,10.452
1.53383,11.92
1.54386,12.4309
1.55388,10.4924
1.56391,8.81448
1.57393,9.71252
1.58396,11.261
1.59398,10.7048
1.60401,9.12554
1.61404,9.37099
1.62406,10.9754
1.63409,10.8816
1.64411,8.63889
1.65414,7.10757
1.66416,7.61226
1.67419,7.97378
1.68421,6.61996
1.69424,5.41548
1.70426,6.34447
1.71429,8.00056
1.72431,8.00787
1.73434,7.00432
1.74436,7.22904
1.75439,8.37304
1.76441,8.0801
1.77444,6.14429
1.78446,4.95537
1.79449,5.46019
1.80451,5.77397
1.81454,4.74551
1.82456,4.02447
1.83459,5.00418
1.84461,6.19016
1.85464,5.71626
1.86466,4.52918
1.87469,4.62576
1.88471,5.54447
1.89474,5.31845
1.90476,4.07489
1.91479,3.83002
1.92481,4.90275
1.93484,5.35207
1.94486,4.36595
1.95489,3.55434
1.96491,3.98724
1.97494,4.36989
1.98496,3.50543
1.99499,2.48134
2.00501,2.70708
2.01504,3.47621
2.02506,3.41216
2.03509,3.00667
2.04511,3.58611
2.05514,4.67838
2.06516,4.66611
2.07519,3.57727
2.08521,2.98185
2.09524,3.24024
2.10526,3.08253
2.11529,2.14246
2.12531,1.71661
2.13534,2.3903
2.14536,2.94423
2.15539,2.55226
2.16541,2.21793
2.17544,2.82494
2.18546,3.4141
2.19549,2.88039
2.20551,2.00707
2.21554,2.12361
2.22556,2.80959
2.23559,2.75144
2.24561,2.11285
2.25564,2.12181
2.26566,2.73773
2.27569,2.70058
2.28571,1.81867
2.29574,1.30192
2.30576,1.61733
2.31579,1.82213
2.32581,1.46663
2.33584,1.43346
2.34586,2.1887
2.35589,2.7756
2.36591,2.45853
2.37594,1.98205
2.38596,2.14691
2.39599,2.36738
2.40602,1.84252
2.41604,1.10823
2.42607,1.09636
2.43609,1.49022
2.44612,1.40932
2.45614,1.07198
2.46617,1.31444
2.47619,1.91623
2.48622,1.91502
2.49624,1.34916
2.50627,1.18861
