# 20251208_110231
# initdata:	data/XeXe544_cc_(0,5)/initdata.csv
# freezeout file: 	data/XeXe544_cc_(0,5)/freezeout.csv
# particle mass:	1.49714
# NpT:	400
# pTmax:	4
# epsabs:	0
# epsrel:	1e-05
# integr iter:	10000
pT,spec
0,470722
0.0100251,449141
0.0200501,389174
0.0300752,303711
0.0401003,209955
0.0501253,124621
0.0601504,59699.6
0.0701754,20143.6
0.0802005,3944.5
0.0902256,4235.01
0.100251,12389.5
0.110276,20925.9
0.120301,25309.2
0.130326,24327.6
0.140351,19292.9
0.150376,12666
0.160401,6754.39
0.170426,2914.79
0.180451,1377.71
0.190476,1545.74
0.200501,2491.17
0.210526,3399.43
0.220551,3814.39
0.230576,3666
0.240602,3147.13
0.250627,2537
0.260652,2054.2
0.270677,1785.51
0.280702,1694.16
0.290727,1680.98
0.300752,1655.48
0.310777,1579.94
0.320802,1470.21
0.330827,1364.2
0.340852,1285.97
0.350877,1230.59
0.360902,1176.21
0.370927,1107.93
0.380952,1031.31
0.390977,964.665
0.401003,919.467
0.411028,888.509
0.421053,852.95
0.431078,801.652
0.441103,742.414
0.451128,694.697
0.461153,670.18
0.471178,660.868
0.481203,646.837
0.491228,615.928
0.501253,575.252
0.511278,542.669
0.521303,527.219
0.531328,519.324
0.541353,501.261
0.551378,466.642
0.561404,427.634
0.571429,401.881
0.581454,393.506
0.591479,389.275
0.601504,374.144
0.611529,348.439
0.621554,326.993
0.631579,321.207
0.641604,325.267
0.651629,322.425
0.661654,304.399
0.671679,280.643
0.681704,266.52
0.691729,264.685
0.701754,262.3
0.711779,247.421
0.721805,224.273
0.73183,208.336
0.741855,207.26
0.75188,211.51
0.761905,206.532
0.77193,191.059
0.781955,178.23
0.79198,178.14
0.802005,184.393
0.81203,182.15
0.822055,167.207
0.83208,151.217
0.842105,146.32
0.85213,149.546
0.862155,147.601
0.87218,135.287
0.882206,122.633
0.892231,121.154
0.902256,128.089
0.912281,130.132
0.922306,121.419
0.932331,110.983
0.942356,109.561
0.952381,114.347
0.962406,112.992
0.972431,101.098
0.982456,88.5674
0.992481,86.0059
1.00251,90.5415
1.01253,90.8448
1.02256,83.5925
1.03258,77.6114
1.04261,80.2585
1.05263,86.3097
1.06266,85.4157
1.07268,76.7451
1.08271,69.3293
1.09273,68.3222
1.10276,68.1354
1.11278,62.3493
1.12281,54.5871
1.13283,53.3647
1.14286,58.8585
1.15288,62.1814
1.16291,58.541
1.17293,54.0518
1.18296,55.6046
1.19298,59.4874
1.20301,56.6713
1.21303,46.9205
1.22306,39.9046
1.23308,41.3096
1.24311,45.0936
1.25313,43.5106
1.26316,39.0316
1.27318,39.6751
1.28321,45.4839
1.29323,47.703
1.30326,41.9984
1.31328,34.9121
1.32331,33.6366
1.33333,35.507
1.34336,33.5236
1.35338,28.3422
1.36341,27.2147
1.37343,31.9037
1.38346,35.4061
1.39348,32.7567
1.40351,28.3506
1.41353,28.243
1.42356,30.4321
1.43358,28.8864
1.44361,24.0884
1.45363,22.384
1.46366,25.422
1.47368,27.4241
1.48371,24.682
1.49373,21.2774
1.50376,21.7194
1.51378,23.3217
1.52381,21.2548
1.53383,17.3943
1.54386,17.5749
1.55388,21.7122
1.56391,23.5975
1.57393,20.8672
1.58396,18.4018
1.59398,19.6087
1.60401,20.5992
1.61404,17.1556
1.62406,12.4594
1.63409,12.2841
1.64411,15.7692
1.65414,17.2542
1.66416,15.6635
1.67419,15.4041
1.68421,17.8345
1.69424,18.5268
1.70426,15.0018
1.71429,11.2647
1.72431,11.2648
1.73434,12.7557
1.74436,11.9758
1.75439,10.4281
1.76441,11.717
1.77444,14.4009
1.78446,13.9598
1.79449,10.6324
1.80451,9.23438
1.81454,11.1231
1.82456,12.2833
1.83459,10.6276
1.84461,9.44432
1.85464,11.0802
1.86466,12.4073
1.87469,10.2671
1.88471,7.15426
1.89474,7.02983
1.90476,8.77158
1.91479,8.75669
1.92481,7.56586
1.93484,8.63223
1.94486,11.4633
1.95489,11.8899
1.96491,9.05261
1.97494,6.74186
1.98496,6.9397
1.99499,7.16831
2.00501,5.86666
2.01504,5.45161
2.02506,7.48173
2.03509,9.17271
2.04511,7.99796
2.05514,6.07974
2.06516,6.33767
2.07519,7.42274
2.08521,6.58735
2.09524,5.00596
2.10526,5.64799
2.11529,7.63161
2.12531,7.51468
2.13534,5.26226
2.14536,4.13837
2.15539,4.95749
2.16541,5.21564
2.17544,4.26562
2.18546,4.58745
2.19549,6.81112
2.20551,7.96655
2.21554,6.43425
2.22556,4.60699
2.23559,4.53894
2.24561,4.70365
2.25564,3.54983
2.26566,2.77076
2.27569,4.05883
2.28571,5.6231
2.29574,5.19675
2.30576,3.97228
2.31579,4.16572
2.32581,4.91096
2.33584,4.20047
2.34586,3.02641
2.35589,3.69222
2.36591,5.36204
2.37594,5.27778
2.38596,3.53895
2.39599,2.72319
2.40602,3.26522
2.41604,3.20154
2.42607,2.37329
2.43609,2.8391
2.44612,4.71343
2.45614,5.47763
2.46617,4.24564
2.47619,3.11229
2.48622,3.25241
2.49624,3.17383
2.50627,2.10872
2.51629,1.73203
2.52632,2.88691
2.53634,3.74235
2.54637,3.03774
2.55639,2.2717
2.56642,2.74253
2.57644,3.18605
2.58647,2.46541
2.59649,1.96701
2.60652,2.96382
2.61654,3.98144
2.62657,3.29984
2.63659,1.96567
2.64662,1.7597
2.65664,2.10732
2.66667,1.6627
2.67669,1.19387
2.68672,2.08183
2.69674,3.41554
2.70677,3.40041
2.71679,2.45678
2.72682,2.19847
2.73684,2.43556
2.74687,1.93197
2.75689,1.15923
2.76692,1.49229
2.77694,2.42889
2.78697,2.35899
2.79699,1.48605
2.80702,1.31279
2.81704,1.79026
2.82707,1.67411
2.83709,1.22749
2.84712,1.79323
2.85714,2.97331
2.86717,3.00124
2.87719,1.81743
2.88722,1.10968
2.89724,1.32011
2.90727,1.24956
2.91729,0.70298
2.92732,0.87041
2.93734,1.81526
2.94737,2.13265
2.95739,1.49657
2.96742,1.15782
2.97744,1.51564
2.98747,1.52904
2.99749,0.966434
3.00752,0.927093
3.01754,1.61039
3.02757,1.79217
3.03759,1.08519
3.04762,0.601947
3.05764,0.828839
3.06767,0.925666
3.07769,0.668311
3.08772,0.979649
3.09774,1.92054
3.10777,2.21352
3.11779,1.4422
3.12782,0.774434
3.13784,0.853273
3.14787,0.891599
3.15789,0.499592
3.16792,0.474685
3.17794,1.06327
3.18797,1.29912
3.19799,0.808766
3.20802,0.51439
3.21805,0.857767
3.22807,1.05919
3.2381,0.788788
3.24812,0.826955
3.25815,1.39286
3.26817,1.53508
3.2782,0.877045
3.28822,0.32628
3.29825,0.406324
3.30827,0.501803
3.3183,0.34395
3.32832,0.583607
3.33835,1.27867
3.34837,1.46469
3.3584,0.867522
3.36842,0.455391
3.37845,0.696621
3.38847,0.849612
3.3985,0.544606
3.40852,0.462482
3.41855,0.84849
3.42857,0.931879
3.4386,0.437672
3.44862,0.166936
3.45865,0.49729
3.46867,0.767869
3.4787,0.667011
3.48872,0.765855
3.49875,1.18627
3.50877,1.19936
3.5188,0.630931
3.52882,0.260518
3.53885,0.402455
3.54887,0.471349
3.5589,0.291781
3.56892,0.419429
3.57895,0.853665
3.58897,0.869928
3.599,0.428538
3.60902,0.328561
3.61905,0.712145
3.62907,0.845032
3.6391,0.585488
3.64912,0.603248
3.65915,0.94251
3.66917,0.857629
3.6792,0.296079
3.68922,0.0846492
3.69925,0.431365
3.70927,0.658887
3.7193,0.581713
3.72932,0.727414
3.73935,1.06286
3.74937,0.932754
3.7594,0.400928
3.76942,0.262002
3.77945,0.606736
3.78947,0.717772
3.7995,0.444444
3.80952,0.352731
3.81955,0.503309
3.82957,0.405038
3.8396,0.158998
3.84962,0.341299
3.85965,0.806957
3.86967,0.881463
3.8797,0.626085
3.88972,0.65458
3.89975,0.872718
3.90977,0.679748
3.9198,0.22141
3.92982,0.166589
3.93985,0.449251
3.94987,0.470396
3.9599,0.29213
3.96992,0.410151
3.97995,0.644935
3.98997,0.481814
4,0.187596
