# 20251208_100653
# primespec:	data/PbPb276_cc_(0,5)/primaryspec/spec_20251208_095154_100/spectr.txt
# qmax:	4
# ma:	0.626747
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.280362
# [=>] Eabc:	0.313374
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,3117.77
0.0204082,3123.43
0.0408163,3155.7
0.0612245,3205.79
0.0816327,3278.26
0.102041,3372.71
0.122449,3489.31
0.142857,3633.59
0.163265,3806.47
0.183673,4022.6
0.204082,4303.55
0.22449,4655.29
0.244898,5402.99
0.265306,6041.88
0.285714,4339.31
0.306122,1959.79
0.326531,929.5
0.346939,658.337
0.367347,478.729
0.387755,352.306
0.408163,271.116
0.428571,209.335
0.44898,166.348
0.469388,132.895
0.489796,108.041
0.510204,88.0881
0.530612,72.5577
0.55102,60.1723
0.571429,50.3825
0.591837,42.7221
0.612245,35.805
0.632653,30.7341
0.653061,25.9876
0.673469,22.4727
0.693878,19.4562
0.714286,17.0141
0.734694,14.6906
0.755102,12.8065
0.77551,11.2891
0.795918,9.98621
0.816327,8.91956
0.836735,7.79408
0.857143,6.92158
0.877551,6.11028
0.897959,5.55072
0.918367,4.97235
0.938776,4.4807
0.959184,3.96071
0.979592,3.60981
1,3.29051
