# 20251205_151220
# primespec:	data/PbPb276_cc_(0,5)/primaryspec/spec_20251205_150113_134/spectr.txt
# qmax:	4
# ma:	1.05143
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.506731
# [=>] Eabc:	0.525715
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,1567.05
0.0204082,1567.69
0.0408163,1573.08
0.0612245,1582.43
0.0816327,1595.1
0.102041,1611.24
0.122449,1631.64
0.142857,1655.37
0.163265,1682.37
0.183673,1712.8
0.204082,1747.8
0.22449,1786.55
0.244898,1828.97
0.265306,1876.6
0.285714,1928.93
0.306122,1986.15
0.326531,2051.98
0.346939,2125.48
0.367347,2208.58
0.387755,2305.88
0.408163,2420.65
0.428571,2570.8
0.44898,2762.67
0.469388,3178.39
0.489796,3476.07
0.510204,2738.71
0.530612,1519.21
0.55102,794.615
0.571429,587.813
0.591837,469.592
0.612245,374.425
0.632653,306.934
0.653061,254.941
0.673469,214.525
0.693878,180.99
0.714286,154.943
0.734694,132.548
0.755102,114.86
0.77551,99.8547
0.795918,87.4123
0.816327,76.4774
0.836735,67.6073
0.857143,59.5711
0.877551,52.9472
0.897959,46.9847
0.918367,41.9916
0.938776,37.5671
0.959184,33.5336
0.979592,30.2427
1,27.2782
