# 20260615_161635
# primespec:	data/AuAu200_cc_(0,5)plus15/primaryspec/spec_20260615_160128_276/spectr.txt
# qmax:	4
# ma:	1.86286
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.920848
# [=>] Eabc:	0.93143
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,141.417
0.0204082,141.481
0.0408163,141.673
0.0612245,141.999
0.0816327,142.464
0.102041,143.082
0.122449,143.868
0.142857,144.857
0.163265,146.111
0.183673,147.914
0.204082,149.71
0.22449,151.476
0.244898,153.225
0.265306,155.015
0.285714,156.853
0.306122,158.6
0.326531,160.72
0.346939,162.474
0.367347,164.523
0.387755,166.217
0.408163,168.235
0.428571,170.263
0.44898,171.971
0.469388,173.696
0.489796,175.632
0.510204,177.211
0.530612,178.641
0.55102,179.938
0.571429,181.595
0.591837,182.767
0.612245,183.813
0.632653,184.439
0.653061,185.199
0.673469,185.809
0.693878,186.286
0.714286,186.814
0.734694,186.859
0.755102,187.113
0.77551,188.404
0.795918,190.886
0.816327,193.299
0.836735,194.998
0.857143,194.034
0.877551,188.451
0.897959,179.565
0.918367,165.567
0.938776,147.945
0.959184,128.727
0.979592,112.141
1,96.4957
