# 20251205_145929
# initdata:	data/PbPb276_cc_(0,5)/initdata.csv
# freezeout file: 	data/PbPb276_cc_(0,5)/freezeout.csv
# particle mass:	0.714286
# NpT:	400
# pTmax:	4
# epsabs:	0
# epsrel:	1e-05
# integr iter:	10000
pT,spec
0,94916.9
0.0100251,92116.9
0.0200501,84168.8
0.0300752,72323.4
0.0401003,58343.4
0.0501253,44113.8
0.0601504,31255.4
0.0701754,20842.1
0.0802005,13287.3
0.0902256,8410.8
0.100251,5641.96
0.110276,4272.84
0.120301,3673.21
0.130326,3405.62
0.140351,3231.96
0.150376,3050.98
0.160401,2826.27
0.170426,2547.16
0.180451,2226.15
0.190476,1904.61
0.200501,1638.48
0.210526,1463.17
0.220551,1365.95
0.230576,1294.12
0.240602,1196.97
0.250627,1066.03
0.260652,936.516
0.270677,848.616
0.280702,806.156
0.290727,774.032
0.300752,716.296
0.310777,633.154
0.320802,558.397
0.330827,520.035
0.340852,508.848
0.350877,490.013
0.360902,443.746
0.370927,387.232
0.380952,352.447
0.390977,347.142
0.401003,346.269
0.411028,323.552
0.421053,283.361
0.431078,253.284
0.441103,247.917
0.451128,250.732
0.461153,236.76
0.471178,205.336
0.481203,179.744
0.491228,175.312
0.501253,179.56
0.511278,170.612
0.521303,147.456
0.531328,130.165
0.541353,130.911
0.551378,137.162
0.561404,130.237
0.571429,111.702
0.581454,99.8398
0.591479,102.433
0.601504,105.994
0.611529,96.4907
0.621554,80.0115
0.631579,73.0277
0.641604,77.7623
0.651629,79.7818
0.661654,70.4825
0.671679,59.6187
0.681704,59.4244
0.691729,65.5806
0.701754,64.2868
0.711779,53.6054
0.721805,45.7247
0.73183,47.4988
0.741855,50.3779
0.75188,44.9164
0.761905,35.9345
0.77193,34.3675
0.781955,39.6809
0.79198,41.1754
0.802005,35.3024
0.81203,30.6382
0.822055,33.1337
0.83208,36.3374
0.842105,32.2539
0.85213,24.3964
0.862155,21.7511
0.87218,24.3354
0.882206,24.235
0.892231,19.4898
0.902256,17.1593
0.912281,20.9326
0.922306,24.6555
0.932331,22.5156
0.942356,18.3179
0.952381,18.4216
0.962406,20.862
0.972431,19.1123
0.982456,13.538
0.992481,10.8624
1.00251,12.9714
1.01253,14.3506
1.02256,11.9747
1.03258,10.1901
1.04261,12.5438
1.05263,15.2773
1.06266,13.7387
1.07268,10.2344
1.08271,9.75822
1.09273,11.4668
1.10276,10.7362
1.11278,7.65719
1.12281,6.83747
1.13283,9.18539
1.14286,10.361
1.15288,8.36832
1.16291,6.69144
1.17293,7.7546
1.18296,8.67182
1.19298,6.69053
1.20301,4.28228
1.21303,4.81715
1.22306,6.76191
1.23308,6.67437
1.24311,5.30705
1.25313,5.86419
1.26316,7.86917
1.27318,7.82599
1.28321,5.36271
1.29323,3.79933
1.30326,4.3707
1.31328,4.55432
1.32331,3.1056
1.33333,2.35012
1.34336,3.74356
1.35338,5.0894
1.36341,4.46105
1.37343,3.50528
1.38346,4.1659
1.39348,5.03769
1.40351,4.03456
1.41353,2.3351
1.42356,2.34652
1.43358,3.49413
1.44361,3.46807
1.45363,2.43114
1.46366,2.46816
1.47368,3.54157
1.48371,3.51812
1.49373,2.09573
1.50376,1.33119
1.51378,1.94487
1.52381,2.28936
1.53383,1.66837
1.54386,1.62983
1.55388,2.878
1.56391,3.706
1.57393,2.92983
1.58396,1.90596
1.59398,2.00084
1.60401,2.27683
1.61404,1.52987
1.62406,0.663835
1.63409,0.990365
1.64411,1.78881
1.65414,1.69835
1.66416,1.20974
1.67419,1.57255
1.68421,2.29441
1.69424,2.00253
1.70426,1.02497
1.71429,0.84052
1.72431,1.45607
1.73434,1.56523
1.74436,1.04078
1.75439,1.05059
1.76441,1.71625
1.77444,1.81299
1.78446,1.02779
1.79449,0.500797
1.80451,0.731837
1.81454,0.850989
1.82456,0.486386
1.83459,0.520302
1.84461,1.29611
1.85464,1.78855
1.86466,1.39439
1.87469,0.981979
1.88471,1.23727
1.89474,1.43527
1.90476,0.892821
1.91479,0.297748
1.92481,0.44385
1.93484,0.824795
1.94486,0.686214
1.95489,0.427659
1.96491,0.70938
1.97494,1.08644
1.98496,0.829693
1.99499,0.331868
2.00501,0.394179
2.01504,0.770705
2.02506,0.73019
2.03509,0.492139
2.04511,0.76646
2.05514,1.29731
2.06516,1.22828
2.07519,0.623626
2.08521,0.314291
2.09524,0.430295
2.10526,0.370285
2.11529,0.107324
2.12531,0.236331
2.13534,0.726512
2.14536,0.872334
2.15539,0.578667
2.16541,0.509355
2.17544,0.808601
2.18546,0.837898
2.19549,0.41456
2.20551,0.182722
2.21554,0.432078
2.22556,0.612732
2.23559,0.407557
2.24561,0.277968
2.25564,0.50082
2.26566,0.613534
2.27569,0.317783
2.28571,0.0617028
2.29574,0.195905
2.30576,0.3657
2.31579,0.282935
2.32581,0.314577
2.33584,0.712032
2.34586,0.993397
2.35589,0.736243
2.36591,0.328074
2.37594,0.275574
2.38596,0.372818
2.39599,0.225278
2.40602,0.0369887
2.41604,0.167416
2.42607,0.39287
2.43609,0.325143
2.44612,0.148383
2.45614,0.237514
2.46617,0.41934
2.47619,0.317947
2.48622,0.103384
2.49624,0.184501
2.50627,0.434649
2.51629,0.432376
2.52632,0.244952
2.53634,0.267345
2.54637,0.456348
2.55639,0.419693
2.56642,0.150625
2.57644,0.0119712
2.58647,0.0703356
2.59649,0.0761466
2.60652,0.0400051
2.61654,0.204589
2.62657,0.475642
2.63659,0.49078
2.64662,0.258627
2.65664,0.151079
2.66667,0.244936
2.67669,0.2416
2.68672,0.0770926
2.69674,0.0406574
2.70677,0.204525
2.71679,0.278153
2.72682,0.144897
2.73684,0.0428082
2.74687,0.0891104
2.75689,0.100552
2.76692,0.0155706
2.77694,0.035273
2.78697,0.202167
2.79699,0.2774
2.80702,0.186932
2.81704,0.166941
2.82707,0.307703
2.83709,0.364946
2.84712,0.2016
2.85714,0.0283262
2.86717,0.0189226
2.87719,0.0510228
2.88722,0.014635
2.89724,0.0262035
2.90727,0.141749
2.91729,0.189901
2.92732,0.0878699
2.93734,0.0134488
2.94737,0.0759829
2.95739,0.122948
2.96742,0.0589567
2.97744,0.046144
2.98747,0.183637
2.99749,0.285611
3.00752,0.19707
3.01754,0.058475
3.02757,0.0398863
3.03759,0.0687212
