# 20251208_111259
# primespec:	data/XeXe544_cc_(0,5)/primaryspec/spec_20251208_110152_193/spectr.txt
# qmax:	4
# ma:	1.38857
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.680023
# [=>] Eabc:	0.694285
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,1746.08
0.0204082,1747.11
0.0408163,1750.26
0.0612245,1755.7
0.0816327,1763.92
0.102041,1773.42
0.122449,1785.05
0.142857,1798.8
0.163265,1814.56
0.183673,1832.53
0.204082,1852.31
0.22449,1874.85
0.244898,1900.16
0.265306,1927.62
0.285714,1958.95
0.306122,1992.2
0.326531,2029.88
0.346939,2070.16
0.367347,2114.44
0.387755,2163.21
0.408163,2218.23
0.428571,2277.83
0.44898,2344.76
0.469388,2420.74
0.489796,2505.22
0.510204,2604.47
0.530612,2719.1
0.55102,2856.39
0.571429,3034.59
0.591837,3237.91
0.612245,3651.99
0.632653,3936.23
0.653061,4842.45
0.673469,5329.99
0.693878,2711.6
0.714286,1026.68
0.734694,900.719
0.755102,530.868
0.77551,408.636
0.795918,354.226
0.816327,288.675
0.836735,247.325
0.857143,212.632
0.877551,184.301
0.897959,160.226
0.918367,140.244
0.938776,123.348
0.959184,108.851
0.979592,96.5777
1,86.1041
