# 20260616_113401
# primespec:	data/PbPb276_cc_(0,5)plus5/primaryspec/spec_20260616_110058_078/spectr.txt
# qmax:	4
# ma:	0.731429
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.337857
# [=>] Eabc:	0.365714
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,1950.54
0.0204082,1955.31
0.0408163,1969.19
0.0612245,1993.36
0.0816327,2026.86
0.102041,2069.34
0.122449,2122.05
0.142857,2182.92
0.163265,2253.2
0.183673,2337.38
0.204082,2434.23
0.22449,2545.64
0.244898,2685.27
0.265306,2843.28
0.285714,3084.59
0.306122,3638.36
0.326531,3674.06
0.346939,2514.1
0.367347,1249.17
0.387755,643.838
0.408163,487.798
0.428571,382.614
0.44898,295.008
0.469388,229.889
0.489796,185.22
0.510204,150.42
0.530612,124.59
0.55102,102.363
0.571429,85.2172
0.591837,71.2996
0.612245,60.6932
0.632653,51.4267
0.653061,44.3208
0.673469,37.9127
0.693878,32.7097
0.714286,28.1313
0.734694,24.6218
0.755102,21.6026
0.77551,19.0674
0.795918,16.7231
0.816327,14.7408
0.836735,12.9106
0.857143,11.5019
0.877551,10.2756
0.897959,9.2484
0.918367,8.2843
0.938776,7.41481
0.959184,6.59855
0.979592,5.94735
1,5.4009
