# 20251205_143953
# initdata:	data/AuAu200_cc_(0,5)/initdata.csv
# freezeout file: 	data/AuAu200_cc_(0,5)/freezeout.csv
# particle mass:	1.45143
# NpT:	400
# pTmax:	4
# epsabs:	0
# epsrel:	1e-05
# integr iter:	10000
pT,spec
0,545.085
0.0100251,544.814
0.0200501,544.605
0.0300752,545.943
0.0401003,550.902
0.0501253,561.252
0.0601504,577.945
0.0701754,600.701
0.0802005,627.942
0.0902256,657.063
0.100251,684.958
0.110276,708.69
0.120301,726.154
0.130326,736.26
0.140351,740.961
0.150376,736.235
0.160401,742.347
0.170426,746.767
0.180451,757.929
0.190476,776.971
0.200501,802.561
0.210526,830.956
0.220551,856.879
0.230576,875.032
0.240602,881.814
0.250627,876.627
0.260652,862.221
0.270677,843.836
0.280702,827.319
0.290727,816.897
0.300752,813.478
0.310777,814.212
0.320802,813.626
0.330827,805.928
0.340852,787.572
0.350877,758.933
0.360902,724.299
0.370927,690.086
0.380952,662.015
0.390977,642.534
0.401003,629.74
0.411028,618.37
0.421053,602.457
0.431078,578.371
0.441103,546.712
0.451128,512.026
0.461153,480.509
0.471178,456.749
0.481203,441.348
0.491228,430.681
0.501253,418.944
0.511278,401.456
0.521303,377.285
0.531328,349.747
0.541353,324.431
0.551378,305.906
0.561404,295.04
0.571429,288.539
0.581454,281.048
0.591479,268.451
0.601504,250.422
0.611529,230.552
0.621554,214.008
0.631579,204.188
0.641604,200.552
0.651629,199.028
0.661654,194.742
0.671679,185.226
0.681704,171.986
0.691729,159.352
0.701754,151.427
0.711779,149.243
0.721805,150.104
0.73183,149.542
0.741855,144.493
0.75188,135.407
0.761905,125.785
0.77193,119.518
0.781955,117.996
0.79198,119.126
0.802005,118.965
0.81203,114.716
0.822055,106.811
0.83208,98.5007
0.842105,93.2933
0.85213,92.247
0.862155,93.2086
0.87218,92.5841
0.882206,88.2161
0.892231,81.0817
0.902256,74.4664
0.912281,71.3022
0.922306,71.8256
0.932331,73.4435
0.942356,72.8976
0.952381,68.9315
0.962406,63.267
0.972431,59.106
0.982456,58.434
0.992481,60.3862
1.00251,62.0303
1.01253,60.8668
1.02256,56.9081
1.03258,52.5764
1.04261,50.5466
1.05263,51.4253
1.06266,53.2722
1.07268,53.3503
1.08271,50.538
1.09273,46.2719
1.10276,43.2136
1.11278,42.8513
1.12281,44.1854
1.13283,44.6643
1.14286,42.5035
1.15288,38.2933
1.16291,34.4513
1.17293,33.0432
1.18296,33.9596
1.19298,35.0922
1.20301,34.3142
1.21303,31.4158
1.22306,28.2324
1.23308,26.8872
1.24311,27.8179
1.25313,29.4254
1.26316,29.632
1.27318,27.8422
1.28321,25.4489
1.29323,24.4356
1.30326,25.4427
1.31328,27.1545
1.32331,27.5787
1.33333,25.9611
1.34336,23.4859
1.35338,22.0992
1.36341,22.6145
1.37343,23.9423
1.38346,24.1705
1.39348,22.4262
1.40351,19.697
1.41353,17.8409
1.42356,17.7835
1.43358,18.6786
1.44361,18.8266
1.45363,17.3945
1.46366,15.2195
1.47368,13.9224
1.48371,14.2593
1.49373,15.3823
1.50376,15.734
1.51378,14.6425
1.52381,12.9886
1.53383,12.283
1.54386,13.1122
1.55388,14.5418
1.56391,15.0719
1.57393,14.1512
1.58396,12.6998
1.59398,12.1257
1.60401,12.865
1.61404,13.9484
1.62406,14.0196
1.63409,12.7326
1.64411,11.086
1.65414,10.3701
1.66416,10.8446
1.67419,11.516
1.68421,11.2196
1.69424,9.84688
1.70426,8.44782
1.71429,8.10783
1.72431,8.81946
1.73434,9.52037
1.74436,9.23402
1.75439,8.08978
1.76441,7.14998
1.77444,7.25563
1.78446,8.13567
1.79449,8.72105
1.80451,8.30253
1.81454,7.27915
1.82456,6.70282
1.83459,7.12706
1.84461,8.00761
1.85464,8.29259
1.86466,7.55348
1.87469,6.43607
1.88471,5.95743
1.89474,6.42197
1.90476,7.12444
1.91479,7.14104
1.92481,6.33231
1.93484,5.47184
1.94486,5.38212
1.95489,6.03599
1.96491,6.59942
1.97494,6.34902
1.98496,5.44872
1.99499,4.74459
2.00501,4.82408
2.01504,5.38331
2.02506,5.58516
2.03509,4.99289
2.04511,4.04055
2.05514,3.54052
2.06516,3.79131
2.07519,4.2814
2.08521,4.29648
2.09524,3.73166
2.10526,3.19698
2.11529,3.31215
2.12531,3.99615
2.13534,4.55203
2.14536,4.4457
2.15539,3.89828
2.16541,3.62782
2.17544,4.03389
2.18546,4.74109
2.19549,5.00845
2.20551,4.54155
2.21554,3.80203
2.22556,3.48122
2.23559,3.73892
2.24561,4.05545
2.25564,3.84242
2.26566,3.10939
2.27569,2.44251
2.28571,2.33977
2.29574,2.67018
2.30576,2.85865
2.31579,2.56392
2.32581,2.06448
2.33584,1.92019
2.34586,2.31397
2.35589,2.83582
2.36591,2.95243
2.37594,2.61369
2.38596,2.29834
2.39599,2.4497
2.40602,2.95605
2.41604,3.27112
2.42607,3.03423
2.43609,2.47838
2.44612,2.164
2.45614,2.34897
2.46617,2.71547
2.47619,2.75383
2.48622,2.35183
2.49624,1.913
2.50627,1.88092
2.51629,2.22737
2.52632,2.49254
2.53634,2.31869
2.54637,1.85623
2.55639,1.5792
2.56642,1.73596
2.57644,2.07231
2.58647,2.13667
2.59649,1.8003
2.60652,1.38948
2.61654,1.29154
2.62657,1.50697
2.63659,1.66895
2.64662,1.49308
2.65664,1.11915
2.66667,0.945444
2.67669,1.15877
2.68672,1.51739
2.69674,1.63955
2.70677,1.4521
2.71679,1.2694
2.72682,1.41183
2.73684,1.81566
2.74687,2.0934
2.75689,1.97382
2.76692,1.60836
2.77694,1.38988
2.78697,1.50054
2.79699,1.71411
2.80702,1.67292
2.81704,1.30681
2.82707,0.907224
2.83709,0.784462
2.84712,0.920731
2.85714,1.02054
2.86717,0.881119
2.87719,0.633245
2.88722,0.571544
2.89724,0.788817
2.90727,1.05773
2.91729,1.09874
2.92732,0.909029
2.93734,0.758313
2.94737,0.85957
2.95739,1.11158
2.96742,1.22055
2.97744,1.05316
2.98747,0.798041
2.99749,0.743664
3.00752,0.938374
3.01754,1.13681
3.02757,1.09394
3.03759,0.855329
3.04762,0.70067
3.05764,0.811367
3.06767,1.05807
3.07769,1.15637
3.08772,1.00067
3.09774,0.780365
3.10777,0.74663
3.11779,0.912878
3.12782,1.04269
3.13784,0.931724
3.14787,0.64412
3.15789,0.428775
3.16792,0.427024
3.17794,0.52484
3.18797,0.516042
3.19799,0.366087
3.20802,0.251806
3.21805,0.335693
3.22807,0.557041
3.2381,0.698821
3.24812,0.648436
3.25815,0.532814
3.26817,0.560911
3.2782,0.763565
3.28822,0.946671
3.29825,0.917061
3.30827,0.711481
3.3183,0.554613
3.32832,0.596573
3.33835,0.742498
3.34837,0.773761
3.3584,0.611323
3.36842,0.406523
3.37845,0.35687
3.38847,0.473467
3.3985,0.577747
3.40852,0.523519
3.41855,0.371281
3.42857,0.306813
3.4386,0.409571
3.44862,0.554831
3.45865,0.565387
3.46867,0.424056
3.4787,0.289138
3.48872,0.298672
3.49875,0.406108
3.50877,0.446265
3.5188,0.345939
3.52882,0.217772
3.53885,0.222535
3.54887,0.370684
3.5589,0.50822
3.56892,0.504898
3.57895,0.413872
3.58897,0.40572
3.599,0.5552
3.60902,0.739708
3.61905,0.775212
3.62907,0.629008
3.6391,0.456365
3.64912,0.419182
3.65915,0.503561
3.66917,0.549232
3.6792,0.447659
3.68922,0.268394
3.69925,0.168557
3.70927,0.204418
3.7193,0.275153
3.72932,0.258923
3.73935,0.165886
3.74937,0.119432
3.7594,0.194616
3.76942,0.318904
3.77945,0.35901
3.78947,0.284562
3.7995,0.204411
3.80952,0.230513
3.81955,0.338285
3.82957,0.396409
3.8396,0.329299
3.84962,0.211767
3.85965,0.179094
3.86967,0.263171
3.8797,0.355757
3.88972,0.343588
3.89975,0.248891
