# 20251205_150945
# primespec:	data/PbPb276_cc_(0,5)/primaryspec/spec_20251205_145845_049/spectr.txt
# qmax:	4
# ma:	0.565714
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.245781
# [=>] Eabc:	0.282857
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,3653.16
0.0204082,3672.22
0.0408163,3717.3
0.0612245,3790.78
0.0816327,3900.48
0.102041,4033.69
0.122449,4215.86
0.142857,4433.99
0.163265,4718.81
0.183673,5104.87
0.204082,5730.25
0.22449,6793.06
0.244898,5702.87
0.265306,2836.59
0.285714,1159.76
0.306122,744.112
0.326531,531.89
0.346939,378.98
0.367347,284.5
0.387755,217.309
0.408163,168.521
0.428571,132.81
0.44898,104.79
0.469388,84.607
0.489796,68.4228
0.510204,56.8197
0.530612,46.645
0.55102,38.9919
0.571429,32.268
0.591837,27.4485
0.612245,23.4227
0.632653,19.996
0.653061,17.0858
0.673469,14.5214
0.693878,12.6315
0.714286,10.9964
0.734694,9.72198
0.755102,8.38832
0.77551,7.43236
0.795918,6.51985
0.816327,5.8329
0.836735,5.17682
0.857143,4.53189
0.877551,4.07293
0.897959,3.67598
0.918367,3.35093
0.938776,2.92615
0.959184,2.6434
0.979592,2.37247
1,2.20243
