# 20251208_111238
# primespec:	data/XeXe544_cc_(0,5)/primaryspec/spec_20251208_110129_182/spectr.txt
# qmax:	4
# ma:	1.32571
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.647902
# [=>] Eabc:	0.662855
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,1834.83
0.0204082,1836.06
0.0408163,1839.83
0.0612245,1846.75
0.0816327,1855.24
0.102041,1866.64
0.122449,1879.87
0.142857,1895.48
0.163265,1913.57
0.183673,1934.51
0.204082,1958.45
0.22449,1984.19
0.244898,2013.17
0.265306,2045.78
0.285714,2082.26
0.306122,2121.48
0.326531,2164.97
0.346939,2213.17
0.367347,2267.1
0.387755,2326.22
0.408163,2391.28
0.428571,2466.46
0.44898,2549.43
0.469388,2643.87
0.489796,2755.39
0.510204,2886.82
0.530612,3049.06
0.55102,3250.33
0.571429,3550.16
0.591837,3978.16
0.612245,4428.52
0.632653,5740.56
0.653061,4123.01
0.673469,1396.83
0.693878,929.443
0.714286,687.074
0.734694,437.041
0.755102,382.017
0.77551,312.676
0.795918,261.803
0.816327,223.956
0.836735,192.471
0.857143,166.523
0.877551,145.07
0.897959,126.747
0.918367,112.191
0.938776,98.7531
0.959184,87.6144
0.979592,77.8354
1,69.5906
