# 20250803_185158
qT,primespec
0,16872.8
0.004004,16764
0.00800801,16646.3
0.012012,16450.9
0.016016,16107.4
0.02002,15692
0.024024,15214.5
0.028028,14661
0.032032,14074.1
0.036036,13436.6
0.04004,12776.7
0.044044,12103
0.048048,11417.8
0.0520521,10741.8
0.0560561,10071.6
0.0600601,9418.35
0.0640641,8786.68
0.0680681,8175.93
0.0720721,7590.33
0.0760761,7029.58
0.0800801,6492.47
0.0840841,5979.12
0.0880881,5489.24
0.0920921,5021.54
0.0960961,4575.96
0.1001,4155.36
0.104104,3758.03
0.108108,3387.22
0.112112,3048.71
0.116116,2736.7
0.12012,2462.52
0.124124,2222.52
0.128128,2015.07
0.132132,1849.38
0.136136,1710.96
0.14014,1603.83
0.144144,1525.24
0.148148,1463.16
0.152152,1414.74
0.156156,1377.74
0.16016,1341.81
0.164164,1302.87
0.168168,1261.95
0.172172,1214.1
0.176176,1157.27
0.18018,1096.25
0.184184,1031.08
0.188188,963.831
0.192192,902.006
0.196196,842.948
0.2002,793.296
0.204204,754.144
0.208208,722.108
0.212212,700.111
0.216216,684.917
0.22022,671.386
0.224224,658.238
0.228228,645.168
0.232232,627.623
0.236236,603.263
0.24024,574.655
0.244244,541.061
0.248248,503.352
0.252252,467.299
0.256256,431.053
0.26026,400.573
0.264264,376.709
0.268268,357.657
0.272272,347.984
0.276276,342.686
0.28028,339.052
0.284284,336.69
0.288288,334.832
0.292292,330.945
0.296296,321.265
0.3003,308.311
0.304304,292.053
0.308308,272.3
0.312312,253.83
0.316316,235.121
0.32032,220.744
0.324324,211.565
0.328328,204.919
0.332332,203.74
0.336336,205.71
0.34034,207.541
0.344344,207.98
0.348348,208.239
0.352352,207.613
0.356356,200.715
0.36036,190.865
0.364364,179.678
0.368368,166.582
0.372372,155.551
0.376376,145.093
0.38038,138.441
0.384384,136.427
0.388388,135.232
0.392392,135.182
0.396396,136.999
0.4004,138.557
0.404404,137.471
0.408408,134.085
0.412412,129.423
0.416416,121.009
0.42042,111.431
0.424424,102.007
0.428428,92.793
0.432432,86.7807
0.436436,82.2296
0.44044,79.8534
0.444444,80.2626
0.448448,81.2888
0.452452,81.5889
0.456456,81.2659
0.46046,80.6213
0.464464,78.1823
0.468468,72.8946
0.472472,67.4025
0.476476,60.9428
0.48048,55.591
0.484484,52.2646
0.488488,49.7928
0.492492,49.3087
0.496496,50.7895
0.500501,52.8078
0.504505,54.574
0.508509,56.3003
0.512513,56.6722
0.516517,55.1348
0.520521,52.7024
0.524525,49.4306
0.528529,45.2201
0.532533,42.2063
0.536537,39.7963
0.540541,38.4459
0.544545,38.8566
0.548549,40.2049
0.552553,41.5393
0.556557,43.0628
0.560561,44.0999
0.564565,43.5813
0.568569,41.7696
0.572573,39.4595
0.576577,35.7563
0.580581,31.9895
0.584585,28.8665
0.588589,26.1696
0.592593,25.4391
0.596597,25.5545
0.600601,25.7716
0.604605,26.316
0.608609,27.2566
0.612613,27.5362
0.616617,26.6751
0.620621,25.242
0.624625,23.229
0.628629,20.5037
0.632633,18.4639
0.636637,16.7643
0.640641,15.7765
0.644645,16.0198
0.648649,16.983
0.652653,18.077
0.656657,19.59
0.660661,20.7614
0.664665,20.7231
0.668669,20.3327
0.672673,19.7125
0.676677,18.0699
0.680681,16.3252
0.684685,15.21
0.688689,14.3181
0.692693,14.0899
0.696697,14.7113
0.700701,15.6604
0.704705,16.5448
0.708709,17.4882
0.712713,17.7819
0.716717,17.2352
0.720721,16.279
0.724725,14.897
0.728729,12.9257
0.732733,11.3765
0.736737,10.0264
0.740741,9.21177
0.744745,9.26273
0.748749,9.61568
0.752753,10.0103
0.756757,10.5324
0.760761,10.9416
0.764765,10.7852
0.768769,10.1136
0.772773,9.29635
0.776777,8.02323
0.780781,6.95657
0.784785,6.54396
0.788789,6.28662
0.792793,6.23706
0.796797,6.89161
0.800801,7.92496
0.804805,8.70344
0.808809,9.43948
0.812813,9.68694
0.816817,9.38068
0.820821,8.84752
0.824825,8.10798
0.828829,7.11211
0.832833,6.62185
0.836837,6.45653
0.840841,6.37126
0.844845,6.56622
0.848849,7.27113
0.852853,7.77681
0.856857,8.00977
0.860861,8.14517
0.864865,7.92951
0.868869,7.09344
0.872873,6.19588
0.876877,5.10403
0.880881,4.24803
0.884885,3.91677
0.888889,3.71457
0.892893,3.66294
0.896897,4.01663
0.900901,4.50978
0.904905,4.66854
0.908909,4.75161
0.912913,4.76633
0.916917,4.34415
0.920921,3.74521
0.924925,3.28416
0.928929,2.86042
0.932933,2.71757
0.936937,2.94045
0.940941,3.36438
0.944945,3.8739
0.948949,4.58468
0.952953,4.96772
0.956957,5.04618
0.960961,5.08602
0.964965,4.9279
0.968969,4.32837
0.972973,3.80101
0.976977,3.34455
0.980981,3.0366
0.984985,3.0547
0.988989,3.26375
0.992993,3.50959
0.996997,3.82362
1.001,4.09823
1.00501,4.07545
1.00901,3.82658
1.01301,3.48965
1.01702,2.89116
1.02102,2.28226
1.02503,1.88588
1.02903,1.57311
1.03303,1.46687
1.03704,1.62553
1.04104,1.92028
1.04505,2.18101
1.04905,2.46157
1.05305,2.58286
1.05706,2.4743
1.06106,2.27297
1.06507,2.0145
1.06907,1.66666
1.07307,1.52639
1.07708,1.58237
1.08108,1.70665
1.08509,1.92327
1.08909,2.37645
1.09309,2.76613
1.0971,2.98762
1.1011,3.13349
1.10511,3.08195
1.10911,2.76568
1.11311,2.41156
1.11712,1.96214
1.12112,1.61364
1.12513,1.54781
1.12913,1.52968
1.13313,1.52503
1.13714,1.68677
1.14114,1.93153
1.14515,1.96417
1.14915,1.92517
1.15315,1.85823
1.15716,1.58222
1.16116,1.21759
1.16517,0.942944
1.16917,0.703005
1.17317,0.615063
1.17718,0.701913
1.18118,0.89284
1.18519,1.10706
1.18919,1.39826
1.19319,1.5555
1.1972,1.54659
1.2012,1.52374
1.20521,1.43484
1.20921,1.18236
1.21321,1.05552
1.21722,1.05128
1.22122,1.04917
1.22523,1.09502
1.22923,1.35619
1.23323,1.64211
1.23724,1.83597
1.24124,1.98395
1.24525,1.97516
1.24925,1.80401
1.25325,1.58427
1.25726,1.26571
1.26126,0.96433
1.26527,0.810032
1.26927,0.705881
1.27327,0.665691
1.27728,0.744656
1.28128,0.889773
1.28529,0.949417
1.28929,0.977218
1.29329,0.987882
1.2973,0.871155
1.3013,0.674559
1.30531,0.517688
1.30931,0.370981
1.31331,0.31281
1.31732,0.369416
1.32132,0.511473
1.32533,0.678088
1.32933,0.910105
1.33333,1.07034
1.33734,1.10074
1.34134,1.1176
1.34535,1.08694
1.34935,0.914414
1.35335,0.771936
1.35736,0.692415
1.36136,0.63856
1.36537,0.649073
1.36937,0.774402
1.37337,0.927513
1.37738,1.05324
1.38138,1.16223
1.38539,1.16742
1.38939,1.06997
1.39339,0.934806
1.3974,0.723177
1.4014,0.507571
1.40541,0.384031
1.40941,0.295971
