# 20260615_161213
# primespec:	data/AuAu200_cc_(0,5)plus15/primaryspec/spec_20260615_155856_136/spectr.txt
# qmax:	4
# ma:	1.06286
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.512658
# [=>] Eabc:	0.53143
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,268.752
0.0204082,268.787
0.0408163,269.836
0.0612245,271.568
0.0816327,274.444
0.102041,277.758
0.122449,281.972
0.142857,286.719
0.163265,291.427
0.183673,296.927
0.204082,302.244
0.22449,307.504
0.244898,312.898
0.265306,318.313
0.285714,323.062
0.306122,328.073
0.326531,331.334
0.346939,334.392
0.367347,336.278
0.387755,337.204
0.408163,343.035
0.428571,348.13
0.44898,352.873
0.469388,345.137
0.489796,321.451
0.510204,286.242
0.530612,243.143
0.55102,199.969
0.571429,160.34
0.591837,128.981
0.612245,106.647
0.632653,90.805
0.653061,78.59
0.673469,69.3725
0.693878,61.6183
0.714286,54.4695
0.734694,48.4173
0.755102,43.0186
0.77551,37.8434
0.795918,33.6041
0.816327,30.0546
0.836735,26.6967
0.857143,24.0072
0.877551,21.579
0.897959,19.3614
0.918367,17.5502
0.938776,15.7787
0.959184,14.2602
0.979592,13.0165
1,11.8223
