# 20251205_145146
# primespec:	data/AuAu200_cc_(0,5)/primaryspec/spec_20251205_144047_244/spectr.txt
# qmax:	4
# ma:	1.68
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.828251
# [=>] Eabc:	0.84
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,293.666
0.0204082,293.831
0.0408163,294.327
0.0612245,295.17
0.0816327,296.389
0.102041,298.032
0.122449,300.21
0.142857,303.382
0.163265,306.598
0.183673,309.976
0.204082,313.516
0.22449,317.37
0.244898,321.305
0.265306,325.56
0.285714,329.977
0.306122,334.398
0.326531,339.393
0.346939,344.168
0.367347,349.455
0.387755,354.697
0.408163,359.888
0.428571,365.737
0.44898,371.165
0.469388,376.755
0.489796,382.966
0.510204,388.955
0.530612,394.712
0.55102,400.329
0.571429,406.35
0.591837,411.14
0.612245,414.215
0.632653,413.17
0.653061,409.078
0.673469,399.764
0.693878,386.688
0.714286,370.259
0.734694,351.615
0.755102,333.309
0.77551,315.708
0.795918,298.707
0.816327,282.733
0.836735,268.532
0.857143,254.586
0.877551,240.257
0.897959,225.791
0.918367,210.882
0.938776,196.357
0.959184,180.604
0.979592,165.404
1,150.379
