# 20251205_145041
# primespec:	data/AuAu200_cc_(0,5)/primaryspec/spec_20251205_144000_209/spectr.txt
# qmax:	4
# ma:	1.48
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.726636
# [=>] Eabc:	0.74
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,337.805
0.0204082,338.068
0.0408163,338.871
0.0612245,340.265
0.0816327,342.378
0.102041,345.566
0.122449,348.898
0.142857,352.524
0.163265,356.595
0.183673,361.201
0.204082,366.035
0.22449,371.048
0.244898,376.473
0.265306,382.405
0.285714,388.299
0.306122,395.098
0.326531,401.492
0.346939,408.432
0.367347,415.514
0.387755,422.213
0.408163,429.852
0.428571,437.144
0.44898,444.682
0.469388,452.567
0.489796,460.734
0.510204,467.281
0.530612,470.894
0.55102,471.747
0.571429,465.013
0.591837,453.268
0.612245,434.873
0.632653,414.465
0.653061,391.496
0.673469,368.146
0.693878,346.761
0.714286,324.764
0.734694,306.474
0.755102,288.003
0.77551,268.424
0.795918,249.655
0.816327,229.797
0.836735,210.604
0.857143,190.058
0.877551,171.039
0.897959,152.627
0.918367,135.094
0.938776,119.887
0.959184,105.609
0.979592,92.8586
1,82.1006
