# 20260616_113815
# primespec:	data/PbPb276_cc_(0,5)plus5/primaryspec/spec_20260616_110721_227/spectr.txt
# qmax:	4
# ma:	1.58286
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.778949
# [=>] Eabc:	0.79143
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,779.154
0.0204082,779.546
0.0408163,780.732
0.0612245,782.746
0.0816327,785.659
0.102041,789.629
0.122449,795.207
0.142857,801.267
0.163265,807.491
0.183673,814.47
0.204082,822.171
0.22449,831.27
0.244898,840.873
0.265306,851.02
0.285714,861.75
0.306122,873.616
0.326531,886.103
0.346939,899.27
0.367347,913.527
0.387755,928.26
0.408163,944.436
0.428571,960.771
0.44898,978.443
0.469388,997.522
0.489796,1018.35
0.510204,1039.25
0.530612,1062.31
0.55102,1087.88
0.571429,1114.7
0.591837,1145.65
0.612245,1178.77
0.632653,1216.7
0.653061,1262.06
0.673469,1316.89
0.693878,1368.18
0.714286,1449.95
0.734694,1646.09
0.755102,1826.73
0.77551,1630.63
0.795918,1126.89
0.816327,644.227
0.836735,420.66
0.857143,363.094
0.877551,317.733
0.897959,266.85
0.918367,226.541
0.938776,197.378
0.959184,174.275
0.979592,154.137
1,136.408
