# 20251205_145154
# primespec:	data/AuAu200_cc_(0,5)/primaryspec/spec_20251205_144052_248/spectr.txt
# qmax:	4
# ma:	1.70286
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.839841
# [=>] Eabc:	0.85143
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,289.527
0.0204082,289.685
0.0408163,290.159
0.0612245,290.962
0.0816327,292.117
0.102041,293.67
0.122449,295.709
0.142857,298.534
0.163265,301.876
0.183673,304.996
0.204082,308.505
0.22449,312.24
0.244898,316.175
0.265306,320.117
0.285714,324.285
0.306122,328.962
0.326531,333.526
0.346939,338.319
0.367347,343.193
0.387755,348.364
0.408163,353.343
0.428571,358.725
0.44898,364.293
0.469388,369.603
0.489796,375.341
0.510204,381.209
0.530612,387.358
0.55102,393.169
0.571429,398.96
0.591837,404.332
0.612245,407.872
0.632653,409.002
0.653061,405.71
0.673469,398.884
0.693878,387.122
0.714286,372.032
0.734694,355.856
0.755102,338.252
0.77551,320.056
0.795918,302.936
0.816327,286.782
0.836735,272.194
0.857143,258.878
0.877551,245.659
0.897959,231.328
0.918367,217.345
0.938776,202.613
0.959184,187.677
0.979592,173.12
1,158.385
