# 20260615_160810
qT,primespec
0,3452.51
0.004004,3433.34
0.00800801,3412.55
0.012012,3377.79
0.016016,3316.1
0.02002,3240.52
0.024024,3152.13
0.028028,3047.8
0.032032,2934.92
0.036036,2809.49
0.04004,2677.02
0.044044,2538.61
0.048048,2395.09
0.0520521,2251.54
0.0560561,2106.74
0.0600601,1965.56
0.0640641,1828.94
0.0680681,1698
0.0720721,1576.72
0.0760761,1463.15
0.0800801,1360.64
0.0840841,1269
0.0880881,1187.04
0.0920921,1116.48
0.0960961,1054.84
0.1001,1001.03
0.104104,954.734
0.108108,913.568
0.112112,874.82
0.116116,839.18
0.12012,803.337
0.124124,766.008
0.128128,727.467
0.132132,686.087
0.136136,641.659
0.14014,595.315
0.144144,546.862
0.148148,497.313
0.152152,449.027
0.156156,401.325
0.16016,357.626
0.164164,317.916
0.168168,282.897
0.172172,255.522
0.176176,232.397
0.18018,216.582
0.184184,206.814
0.188188,200.144
0.192192,199.002
0.196196,199.487
0.2002,199.85
0.204204,199.715
0.208208,199.283
0.212212,198.005
0.216216,192.141
0.22022,183.856
0.224224,173.476
0.228228,160.286
0.232232,146.729
0.236236,132.06
0.24024,118.54
0.244244,106.393
0.248248,95.997
0.252252,89.7828
0.256256,85.2833
0.26026,83.1531
0.264264,84.0706
0.268268,86.4561
0.272272,89.1617
0.276276,93.0597
0.28028,95.5619
0.284284,95.5174
0.288288,95.2685
0.292292,94.4043
0.296296,89.6567
0.3003,83.1842
0.304304,76.0083
0.308308,67.7051
0.312312,59.969
0.316316,52.2884
0.32032,46.2815
0.324324,41.9418
0.328328,38.7251
0.332332,38.0993
0.336336,38.6834
0.34034,39.6331
0.344344,41.3776
0.348348,43.8019
0.352352,44.7836
0.356356,45.1037
0.36036,45.2433
0.364364,44.0228
0.368368,40.7558
0.372372,37.1185
0.376376,32.5086
0.38038,27.8268
0.384384,23.358
0.388388,19.3408
0.392392,16.826
0.396396,14.9511
0.4004,14.0188
0.404404,14.3645
0.408408,15.4053
0.412412,16.6084
0.416416,18.3291
0.42042,19.6817
0.424424,19.9894
0.428428,20.1613
0.432432,20.0687
0.436436,18.5905
0.44044,16.5018
0.444444,14.2332
0.448448,11.7063
0.452452,9.63371
0.456456,7.6414
0.46046,6.60078
0.464464,6.64178
0.468468,6.87559
0.472472,7.29194
0.476476,8.57866
0.48048,10.2648
0.484484,11.6613
0.488488,12.9805
0.492492,13.3381
0.496496,13.2436
0.500501,13.0534
0.504505,12.336
0.508509,10.809
0.512513,9.31408
0.516517,7.66092
0.520521,6.44169
0.524525,5.82715
0.528529,5.40894
0.532533,5.35357
0.536537,6.02126
0.540541,7.10075
0.544545,8.23715
0.548549,9.5938
0.552553,10.5675
0.556557,11.2928
0.560561,11.7064
0.564565,11.5093
0.568569,10.8267
0.572573,9.97082
0.576577,8.66335
0.580581,7.28945
0.584585,6.00078
0.588589,4.85664
0.592593,4.40461
0.596597,4.24208
0.600601,4.1656
0.604605,4.40039
0.608609,5.17488
0.612613,5.95798
0.616617,6.78941
0.620621,7.38313
0.624625,7.40853
0.628629,7.39418
0.632633,7.33184
0.636637,6.65361
0.640641,5.67439
0.644645,4.6814
0.648649,3.61299
0.652653,2.75507
0.656657,1.95015
0.660661,1.53042
0.664665,1.5295
0.668669,1.60214
0.672673,1.72488
0.676677,2.10429
0.680681,2.60397
0.684685,2.90631
0.688689,3.14974
0.692693,3.21361
0.696697,3.01907
0.700701,2.68983
0.704705,2.26103
0.708709,1.68567
0.712713,1.15764
0.716717,0.594966
0.720721,0.349858
0.724725,0.346469
0.728729,0.381444
0.732733,0.445669
0.736737,0.697952
0.740741,1.14892
0.744745,1.49458
0.748749,1.81572
0.752753,1.92318
0.756757,1.8873
0.760761,1.81358
0.764765,1.63405
0.768769,1.27671
0.772773,0.951577
0.776777,0.604091
0.780781,0.420958
0.784785,0.430396
0.788789,0.517697
0.792793,0.65699
0.796797,0.963169
0.800801,1.43917
0.804805,1.86446
0.808809,2.29193
0.812813,2.52092
0.816817,2.61395
0.820821,2.66274
0.824825,2.57848
0.828829,2.26229
0.832833,1.91662
0.836837,1.49884
0.840841,1.14631
0.844845,0.926634
0.848849,0.76382
0.852853,0.718312
0.856857,0.845472
0.860861,1.09499
0.864865,1.37567
0.868869,1.74463
0.872873,2.05298
0.876877,2.29305
0.880881,2.45193
0.884885,2.43137
0.888889,2.28929
0.892893,2.09572
0.896897,1.76626
0.900901,1.37963
0.904905,1.00517
0.908909,0.659026
0.912913,0.475847
0.916917,0.372247
0.920921,0.317706
0.924925,0.345065
0.928929,0.495219
0.932933,0.680862
0.936937,0.871222
0.940941,1.03316
0.944945,1.05355
0.948949,1.05633
0.952953,1.05456
0.956957,0.926223
0.960961,0.717915
0.964965,0.517063
0.968969,0.309969
0.972973,0.154624
0.976977,0.0358415
0.980981,0.0091995
0.984985,0.0124989
0.988989,0.0681438
0.992993,0.222934
0.996997,0.355541
1.001,0.473756
1.00501,0.52013
1.00901,0.54718
1.01301,0.554911
1.01702,0.486506
1.02102,0.371296
1.02503,0.231501
1.02903,0.0991103
1.03303,0.0667435
1.03704,0.0672883
1.04104,0.0687074
1.04505,0.0869995
1.04905,0.206785
1.05305,0.412216
1.05706,0.587828
1.06106,0.751986
1.06507,0.846818
1.06907,0.916202
1.07307,0.940878
1.07708,0.880597
1.08108,0.767228
1.08509,0.633823
1.08909,0.462431
1.09309,0.3259
1.0971,0.205462
1.1011,0.138937
1.10511,0.142104
1.10911,0.19915
1.11311,0.289188
1.11712,0.41638
1.12112,0.58519
1.12513,0.723555
1.12913,0.852892
1.13313,0.908538
1.13714,0.894416
1.14114,0.861315
1.14515,0.796575
1.14915,0.65056
1.15315,0.494951
1.15716,0.331593
1.16116,0.19825
1.16517,0.11057
1.16917,0.0534946
1.17317,0.0382513
1.17718,0.0603226
1.18118,0.128141
1.18519,0.203084
1.18919,0.288289
1.19319,0.34745
1.1972,0.371482
1.2012,0.385769
1.20521,0.376276
1.20921,0.317389
1.21321,0.24787
1.21722,0.165311
1.22122,0.0948912
1.22523,0.0511307
1.22923,0.0235386
1.23323,0.0161937
1.23724,0.029456
1.24124,0.0794113
1.24525,0.135139
1.24925,0.193641
1.25325,0.227922
1.25726,0.233559
1.26126,0.236559
1.26527,0.227659
1.26927,0.177173
1.27327,0.120911
1.27728,0.0469599
1.28128,0.0159086
1.28529,0.0147958
1.28929,0.0279902
1.29329,0.0581951
1.2973,0.114539
1.3013,0.217654
1.30531,0.324039
1.30931,0.431841
1.31331,0.511515
1.31732,0.557454
1.32132,0.587843
1.32533,0.58333
1.32933,0.527451
1.33333,0.45414
1.33734,0.359115
1.34134,0.257611
1.34535,0.174244
1.34935,0.102528
1.35335,0.0773948
1.35736,0.0906437
1.36136,0.126777
1.36537,0.177925
1.36937,0.265604
1.37337,0.366915
1.37738,0.456555
1.38138,0.533464
1.38539,0.546953
1.38939,0.545439
1.39339,0.542467
1.3974,0.496792
1.4014,0.406362
1.40541,0.317605
1.40941,0.222017
1.41341,0.138436
1.41742,0.0566718
1.42142,0.0212221
1.42543,0.0184643
1.42943,0.0267362
1.43343,0.0426537
1.43744,0.070096
1.44144,0.116025
1.44545,0.151852
1.44945,0.180891
1.45345,0.195324
1.45746,0.191056
1.46146,0.180235
1.46547,0.164804
1.46947,0.137351
1.47347,0.112324
1.47748,0.0911303
1.48148,0.0755038
1.48549,0.0728353
1.48949,0.0734305
1.49349,0.0743553
1.4975,0.0762537
1.5015,0.0786288
1.50551,0.0777581
1.50951,0.0666835
1.51351,0.0514814
1.51752,0.0244482
1.52152,0.00885008
1.52553,0.00724117
1.52953,0.00943923
1.53353,0.0142759
1.53754,0.0297464
1.54154,0.0796577
1.54555,0.14591
1.54955,0.215065
1.55355,0.282491
1.55756,0.346272
1.56156,0.401666
1.56557,0.413261
1.56957,0.411366
1.57357,0.407588
