# 20260615_160810
# primespec:	data/AuAu200_cc_(0,5)plus15/primaryspec/spec_20260615_155554_007/spectr.txt
# qmax:	4
# ma:	0.325714
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.083201
# [=>] Eabc:	0.162857
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,3108.28
0.0204082,3221.01
0.0408163,3151.14
0.0612245,2918.11
0.0816327,2261.46
0.102041,1416.77
0.122449,814.679
0.142857,479.756
0.163265,276.406
0.183673,178.008
0.204082,123.321
0.22449,83.0536
0.244898,60.7239
0.265306,41.2708
0.285714,30.3397
0.306122,22.0813
0.326531,16.5099
0.346939,13.4649
0.367347,10.5374
0.387755,9.11895
0.408163,7.30338
0.428571,6.18661
0.44898,4.89586
0.469388,3.91311
0.489796,3.22568
0.510204,2.49905
0.530612,2.22871
0.55102,1.90366
0.571429,1.78846
0.591837,1.62014
0.612245,1.50671
0.632653,1.34673
0.653061,1.17442
0.673469,1.06623
0.693878,0.882308
0.714286,0.817602
0.734694,0.743254
0.755102,0.701444
0.77551,0.666568
0.795918,0.636963
0.816327,0.605027
0.836735,0.55536
0.857143,0.534041
0.877551,0.484541
0.897959,0.460878
0.918367,0.441203
0.938776,0.422571
0.959184,0.408393
0.979592,0.395987
1,0.380264
