# 20260615_161320
# primespec:	data/AuAu200_cc_(0,5)plus15/primaryspec/spec_20260615_155938_172/spectr.txt
# qmax:	4
# ma:	1.26857
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.618642
# [=>] Eabc:	0.634285
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,215.882
0.0204082,216.175
0.0408163,217.136
0.0612245,218.806
0.0816327,220.785
0.102041,223.131
0.122449,225.722
0.142857,228.723
0.163265,231.711
0.183673,235.315
0.204082,238.937
0.22449,242.791
0.244898,246.394
0.265306,250.632
0.285714,254.339
0.306122,257.971
0.326531,261.559
0.346939,264.648
0.367347,267.406
0.387755,270.055
0.408163,272.05
0.428571,274.533
0.44898,275.884
0.469388,276.893
0.489796,279.73
0.510204,283.978
0.530612,289.384
0.55102,290.194
0.571429,284.31
0.591837,269.412
0.612245,244.693
0.632653,215.221
0.653061,179.658
0.673469,149.09
0.693878,124.043
0.714286,103.335
0.734694,87.6486
0.755102,76.6846
0.77551,67.888
0.795918,60.7343
0.816327,55.0708
0.836735,49.7035
0.857143,44.6477
0.877551,40.545
0.897959,36.6281
0.918367,33.0766
0.938776,29.9997
0.959184,27.2736
0.979592,24.7159
1,22.6798
