# 20251205_151634
# primespec:	data/PbPb276_cc_(0,5)/primaryspec/spec_20251205_150504_274/spectr.txt
# qmax:	4
# ma:	1.85143
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.915067
# [=>] Eabc:	0.925715
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,836.178
0.0204082,836.46
0.0408163,837.295
0.0612245,838.715
0.0816327,840.788
0.102041,843.48
0.122449,846.849
0.142857,850.991
0.163265,856.079
0.183673,862.688
0.204082,869.681
0.22449,876.811
0.244898,884.353
0.265306,892.787
0.285714,901.305
0.306122,910.532
0.326531,920.627
0.346939,931.176
0.367347,942.075
0.387755,953.775
0.408163,966.26
0.428571,979.282
0.44898,993.116
0.469388,1007.41
0.489796,1022.58
0.510204,1038.3
0.530612,1056.02
0.55102,1073.26
0.571429,1092.84
0.591837,1113.05
0.612245,1135.02
0.632653,1157.7
0.653061,1183.36
0.673469,1211.04
0.693878,1240.62
0.714286,1274.19
0.734694,1311.19
0.755102,1352.7
0.77551,1399.28
0.795918,1454.68
0.816327,1522.75
0.836735,1602.3
0.857143,1725.39
0.877551,1954.33
0.897959,2059.36
0.918367,1691.36
0.938776,1096.11
0.959184,634.939
0.979592,483.547
1,411.973
