# 20260615_163438
# primespec:	data/AuAu200_cc_(0,5)plus15/primaryspec/spec_20260615_155910_148/spectr.txt
# qmax:	4
# ma:	1.13143
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.548118
# [=>] Eabc:	0.565715
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,248.519
0.0204082,249.278
0.0408163,250.567
0.0612245,252.42
0.0816327,254.754
0.102041,257.741
0.122449,261.239
0.142857,265.365
0.163265,269.557
0.183673,274.48
0.204082,279.262
0.22449,284.247
0.244898,289.281
0.265306,294.29
0.285714,299.059
0.306122,303.052
0.326531,306.756
0.346939,310.316
0.367347,313.391
0.387755,315.983
0.408163,317.611
0.428571,321.573
0.44898,327.278
0.469388,332.955
0.489796,331.071
0.510204,320.501
0.530612,297.229
0.55102,262.437
0.571429,222.053
0.591837,183.132
0.612245,149.619
0.632653,122.955
0.653061,101.862
0.673469,86.7599
0.693878,76.0042
0.714286,67.0156
0.734694,59.6806
0.755102,53.5268
0.77551,47.6097
0.795918,42.4633
0.816327,38.1116
0.836735,33.9765
0.857143,30.466
0.877551,27.5512
0.897959,24.7747
0.918367,22.4391
0.938776,20.4287
0.959184,18.4629
0.979592,16.8168
1,15.3393
