# 20250803_184701
# initdata:	data/examplescenario/initdata.csv
# freezeout file: 	data/examplescenario/freezeout.csv
# particle mass:	0.417143
# NpT:	400
# pTmax:	4
# epsabs:	0
# epsrel:	1e-05
# integr iter:	10000
pT,spec
0,18684.8
0.0100251,18332.4
0.0200501,17309.2
0.0300752,15715.7
0.0401003,13711.4
0.0501253,11499.1
0.0601504,9297.12
0.0701754,7302.2
0.0802005,5650.02
0.0902256,4388.56
0.100251,3477.56
0.110276,2818.77
0.120301,2306.39
0.130326,1873.47
0.140351,1509.4
0.150376,1239.61
0.160401,1082.8
0.170426,1017.8
0.180451,985.631
0.190476,925.491
0.200501,815.449
0.210526,683.398
0.220551,578.263
0.230576,525.98
0.240602,508.654
0.250627,484.387
0.260652,427.635
0.270677,351.216
0.280702,289.926
0.290727,264.054
0.300752,260.361
0.310777,248.624
0.320802,214.27
0.330827,171.812
0.340852,146.189
0.350877,144.487
0.360902,149.642
0.370927,141.409
0.380952,119
0.390977,99.5997
0.401003,96.3768
0.411028,103.073
0.421053,102.727
0.431078,88.3869
0.441103,70.2747
0.451128,61.9185
0.461153,63.6843
0.471178,63.8897
0.481203,54.5845
0.491228,41.2232
0.501253,34.699
0.511278,37.2134
0.521303,40.3485
0.531328,36.7547
0.541353,29.3543
0.551378,26.4088
0.561404,29.9897
0.571429,33.4485
0.581454,30.5744
0.591479,23.5746
0.601504,19.4685
0.611529,20.5342
0.621554,21.8954
0.631579,18.8417
0.641604,13.2881
0.651629,10.7455
0.661654,12.6377
0.671679,14.736
0.681704,13.365
0.691729,10.311
0.701754,9.79435
0.711779,12.2659
0.721805,13.851
0.73183,11.8666
0.741855,8.39195
0.75188,7.09196
0.761905,8.16453
0.77193,8.52248
0.781955,6.51679
0.79198,4.22451
0.802005,4.26226
0.81203,6.02866
0.822055,6.74318
0.83208,5.48809
0.842105,4.30566
0.85213,4.98931
0.862155,6.4279
0.87218,6.29251
0.882206,4.40112
0.892231,2.86355
0.902256,3.01136
0.912281,3.69284
0.922306,3.24471
0.932331,2.00898
0.942356,1.70293
0.952381,2.77189
0.962406,3.72695
0.972431,3.34588
0.982456,2.38419
0.992481,2.32201
1.00251,3.13752
1.01253,3.40321
1.02256,2.44097
1.03258,1.28831
1.04261,1.14008
1.05263,1.68649
1.06266,1.75654
1.07268,1.14781
1.08271,0.863746
1.09273,1.49803
1.10276,2.28213
1.11278,2.20358
1.12281,1.46216
1.13283,1.10329
1.14286,1.45605
1.15288,1.7268
1.16291,1.26937
1.17293,0.555762
1.18296,0.433823
1.19298,0.875706
1.20301,1.10154
1.21303,0.805881
1.22306,0.583434
1.23308,0.952112
1.24311,1.51195
1.25313,1.51468
1.26316,0.953252
1.27318,0.537158
1.28321,0.643877
1.29323,0.841517
1.30326,0.635714
1.31328,0.239462
1.32331,0.211628
1.33333,0.580206
1.34336,0.810226
1.35338,0.628997
1.36341,0.418207
1.37343,0.591974
1.38346,0.941439
1.39348,0.943895
1.40351,0.542763
1.41353,0.215862
1.42356,0.265633
1.43358,0.426104
1.44361,0.342145
1.45363,0.134755
1.46366,0.184814
1.47368,0.506698
1.48371,0.698437
1.49373,0.537927
1.50376,0.302094
1.51378,0.332724
1.52381,0.528152
1.53383,0.524452
1.54386,0.259741
1.55388,0.0555068
1.56391,0.122139
1.57393,0.267734
1.58396,0.23574
1.59398,0.115196
1.60401,0.182814
1.61404,0.440186
1.62406,0.577654
1.63409,0.423732
1.64411,0.191463
1.65414,0.156184
1.66416,0.26643
1.67419,0.265965
1.68421,0.107569
1.69424,0.0146458
1.70426,0.119594
1.71429,0.258623
1.72431,0.234649
1.73434,0.12399
1.74436,0.147894
1.75439,0.316397
1.76441,0.400149
1.77444,0.270254
1.78446,0.0839344
1.79449,0.0446986
1.80451,0.11722
1.81454,0.122719
1.82456,0.0388859
1.83459,0.0277142
1.84461,0.160803
1.85464,0.286246
1.86466,0.249874
1.87469,0.126148
1.88471,0.102223
1.89474,0.196836
1.90476,0.242563
1.91479,0.146521
1.92481,0.0245256
1.93484,0.0162495
1.94486,0.0817315
1.95489,0.0885797
1.96491,0.0342903
1.97494,0.0463862
1.98496,0.165456
1.99499,0.259862
2.00501,0.211694
2.01504,0.0891043
2.02506,0.0429306
2.03509,0.0906281
2.04511,0.113177
2.05514,0.053391
2.06516,0.000566624
2.07519,0.0395995
2.08521,0.113013
2.09524,0.113417
2.10526,0.0551755
2.11529,0.0520433
2.12531,0.135644
2.13534,0.198601
2.14536,0.150693
2.15539,0.0485368
2.16541,0.00652158
2.17544,0.0342143
2.18546,0.0463705
2.19549,0.0132982
2.20551,0.00650125
2.21554,0.0725035
2.22556,0.143355
2.23559,0.131432
2.24561,0.0622649
2.25564,0.0376291
2.26566,0.0845184
2.27569,0.120231
2.28571,0.0815159
2.29574,0.0162676
2.30576,0.00346411
2.31579,0.0349428
2.32581,0.0419135
2.33584,0.0142526
2.34586,0.0176482
2.35589,0.0818859
2.36591,0.14036
2.37594,0.120751
2.38596,0.0497275
2.39599,0.012594
2.40602,0.0321201
2.41604,0.0494788
2.42607,0.0262272
2.43609,0.00229989
2.44612,0.0240687
2.45614,0.0643579
2.46617,0.0642539
2.47619,0.0289972
2.48622,0.0233296
2.49624,0.0705924
2.50627,0.112095
2.51629,0.0906365
2.52632,0.031382
2.53634,0.000726355
2.54637,0.0117905
2.55639,0.0200692
2.56642,0.00539102
2.57644,0.00425515
2.58647,0.0432567
2.59649,0.0851135
2.60652,0.0782045
2.61654,0.0345847
2.62657,0.0142135
2.63659,0.0380028
2.64662,0.0614002
2.65664,0.045097
2.66667,0.0116559
2.67669,0.00482947
2.68672,0.0215992
2.69674,0.0241172
2.70677,0.0073341
2.71679,0.0101401
2.72682,0.0504826
2.73684,0.0881831
2.74687,0.07762
2.75689,0.0323106
2.76692,0.00439136
2.77694,0.0119916
2.78697,0.0233294
2.79699,0.0143411
2.80702,0.00496509
2.81704,0.0200586
2.82707,0.0432202
2.83709,0.0405249
2.84712,0.0164895
2.85714,0.0111081
2.86717,0.0393101
2.87719,0.0658369
2.88722,0.0549779
2.89724,0.0201658
2.90727,0.000751852
2.91729,0.00562316
2.92732,0.00969303
2.93734,0.00201415
2.94737,0.00448854
2.95739,0.0316385
2.96742,0.0587519
2.97744,0.053186
2.98747,0.0226975
2.99749,0.00583082
3.00752,0.0178501
3.01754,0.0330396
3.02757,0.0267705
3.03759,0.0103779
3.04762,0.0079831
3.05764,0.0169443
3.06767,0.0157974
3.07769,0.00414026
3.08772,0.00703925
3.09774,0.0342759
3.10777,0.0589073
3.11779,0.0517173
3.12782,0.0215284
3.13784,0.00171113
3.14787,0.00458073
3.15789,0.0114657
3.16792,0.00800914
3.17794,0.00580324
3.18797,0.0181365
3.19799,0.0328772
3.20802,0.0289149
3.21805,0.0108176
3.22807,0.00527199
3.2381,0.0222089
3.24812,0.0394635
3.25815,0.0343403
3.26817,0.0143515
3.2782,0.00271022
3.28822,0.00436666
3.29825,0.00506599
3.30827,0.000460432
3.3183,0.00507337
3.32832,0.0258557
3.33835,0.0442609
3.34837,0.0388564
3.3584,0.0161711
3.36842,0.00263178
3.37845,0.0089153
3.38847,0.018983
3.3985,0.0171311
3.40852,0.00959322
3.41855,0.00978857
3.42857,0.0147485
3.4386,0.0116959
3.44862,0.00266758
3.45865,0.004762
3.46867,0.0232745
3.4787,0.0395348
3.48872,0.0346016
3.49875,0.0146557
3.50877,0.00110307
3.5188,0.00163362
3.52882,0.00512249
3.53885,0.00398156
3.54887,0.00591245
3.5589,0.0172872
3.56892,0.0276553
3.57895,0.0230211
3.58897,0.00829695
3.599,0.00273872
3.60902,0.0132862
3.61905,0.0251971
3.62907,0.0233628
3.6391,0.011957
3.64912,0.00480953
3.65915,0.00454583
3.66917,0.00318543
3.6792,4.84044e-05
3.68922,0.00508941
3.69925,0.0209462
3.70927,0.0333951
3.7193,0.0282964
3.72932,0.0114237
3.73935,0.00103271
3.74937,0.00420366
3.7594,0.0106374
3.76942,0.0107087
3.77945,0.00834516
3.78947,0.0106387
3.7995,0.0139127
3.80952,0.0100247
3.81955,0.00219894
3.82957,0.00306711
3.8396,0.0157959
3.84962,0.0271591
3.85965,0.0243427
3.86967,0.0113654
3.8797,0.00189301
3.88972,0.000824441
3.89975,0.00197638
3.90977,0.00205717
3.9198,0.00623269
3.92982,0.0165248
3.93985,0.0237485
3.94987,0.0186604
3.9599,0.00644443
3.96992,0.00139865
3.97995,0.00816833
3.98997,0.0164987
4,0.0162833
