# 20260616_134154
# primespec:	data/PbPb276_cc_(0,5)plus15/primaryspec/spec_20260616_120711_091/spectr.txt
# qmax:	4
# ma:	0.805714
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.377748
# [=>] Eabc:	0.402857
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,1110.05
0.0204082,1112.89
0.0408163,1119.75
0.0612245,1130.76
0.0816327,1146.95
0.102041,1167.17
0.122449,1190.73
0.142857,1218.05
0.163265,1250.53
0.183673,1285.01
0.204082,1325.27
0.22449,1369.88
0.244898,1417.05
0.265306,1475.01
0.285714,1533.22
0.306122,1593.81
0.326531,1771.58
0.346939,1998.25
0.367347,1898.66
0.387755,1365.58
0.408163,818.396
0.428571,442.683
0.44898,311.34
0.469388,264.98
0.489796,218.992
0.510204,176.657
0.530612,142.546
0.55102,118.071
0.571429,98.8667
0.591837,83.8584
0.612245,71.0411
0.632653,60.248
0.653061,51.9323
0.673469,44.4352
0.693878,38.7761
0.714286,33.7307
0.734694,29.6293
0.755102,25.8993
0.77551,22.7276
0.795918,20.0047
0.816327,17.5805
0.836735,15.6943
0.857143,13.9446
0.877551,12.6044
0.897959,11.2886
0.918367,10.169
0.938776,9.0882
0.959184,8.13854
0.979592,7.33577
1,6.62281
