# 20251208_111156
qT,primespec
0,426437
0.004004,419399
0.00800801,411852
0.012012,399376
0.016016,377727
0.02002,352065
0.024024,323228
0.028028,290804
0.032032,257620
0.036036,223156
0.04004,189298
0.044044,156863
0.048048,126311
0.0520521,98751.8
0.0560561,74383.8
0.0600601,53493.8
0.0640641,36506.8
0.0680681,23051.5
0.0720721,12152.8
0.0760761,4500.26
0.0800801,2261.02
0.0840841,1819.8
0.0880881,1597.04
0.0920921,1764.4
0.0960961,3742.58
0.1001,7583.45
0.104104,10431.9
0.108108,13128.1
0.112112,15110.5
0.116116,16808.3
0.12012,17629.4
0.124124,17508.1
0.128128,17170.3
0.132132,16575.2
0.136136,15122.7
0.14014,13391.6
0.144144,11601.8
0.148148,9704.02
0.152152,7942.15
0.156156,6282.97
0.16016,4891.69
0.164164,3719.24
0.168168,2821.23
0.172172,2285.29
0.176176,1893.18
0.18018,1723.08
0.184184,1767.61
0.188188,1884.94
0.192192,2034.49
0.196196,2271.04
0.2002,2512.75
0.204204,2708.55
0.208208,2872.78
0.212212,2913.82
0.216216,2920.28
0.22022,2922.75
0.224224,2863.47
0.228228,2722.88
0.232232,2580.8
0.236236,2420.87
0.24024,2263.36
0.244244,2119.87
0.248248,1987.32
0.252252,1880.11
0.256256,1790.21
0.26026,1717.59
0.264264,1662.45
0.268268,1617.22
0.272272,1576.08
0.276276,1539.77
0.28028,1503.66
0.284284,1464.19
0.288288,1423.28
0.292292,1381.75
0.296296,1338.6
0.3003,1297.72
0.304304,1260.75
0.308308,1226.85
0.312312,1198.46
0.316316,1174.79
0.32032,1153.26
0.324324,1133.33
0.328328,1114.42
0.332332,1092.84
0.336336,1068.21
0.34034,1041.09
0.344344,1010.41
0.348348,976.972
0.352352,944.646
0.356356,912.119
0.36036,883.45
0.364364,860.323
0.368368,840.85
0.372372,827.686
0.376376,818.963
0.38038,811.38
0.384384,803.932
0.388388,796.621
0.392392,786.316
0.396396,770.505
0.4004,751.136
0.404404,728.071
0.408408,701.146
0.412412,675.313
0.416416,649.259
0.42042,626.852
0.424424,609.954
0.428428,596.225
0.432432,587.912
0.436436,583.235
0.44044,578.982
0.444444,573.778
0.448448,567.916
