# 20251205_145816
# initdata:	data/PbPb276_cc_(0,5)/initdata.csv
# freezeout file: 	data/PbPb276_cc_(0,5)/freezeout.csv
# particle mass:	0.468571
# NpT:	400
# pTmax:	4
# epsabs:	0
# epsrel:	1e-05
# integr iter:	10000
pT,spec
0,85840.9
0.0100251,82767.4
0.0200501,74159.1
0.0300752,61673.1
0.0401003,47536.8
0.0501253,33943.5
0.0601504,22525
0.0701754,14068
0.0802005,8537.71
0.0902256,5346.85
0.100251,3717.93
0.110276,2973.58
0.120301,2659.6
0.130326,2515.75
0.140351,2389.41
0.150376,2185.92
0.160401,1877.67
0.170426,1520.63
0.180451,1218.95
0.190476,1043.36
0.200501,973.102
0.210526,921.266
0.220551,821.566
0.230576,687.718
0.240602,584.402
0.250627,546.202
0.260652,538.624
0.270677,503.491
0.280702,429.544
0.290727,360.68
0.300752,335.025
0.310777,335.729
0.320802,316.183
0.330827,262.953
0.340852,211.119
0.350877,194.008
0.360902,198.883
0.370927,188.709
0.380952,155.708
0.390977,129.547
0.401003,131.368
0.411028,142.957
0.421053,134.978
0.431078,109.634
0.441103,94.2087
0.451128,98.1872
0.461153,100.442
0.471178,83.8651
0.481203,61.7509
0.491228,55.9269
0.501253,63.2142
0.511278,62.7712
0.521303,50.0382
0.531328,42.2417
0.541353,48.6473
0.551378,55.3373
0.561404,48.2204
0.571429,35.1909
0.581454,31.9061
0.591479,36.4738
0.601504,34.6692
0.611529,24.8184
0.621554,20.0048
0.631579,25.4026
0.641604,29.9724
0.651629,25.483
0.661654,19.4482
0.671679,20.8479
0.681704,24.5664
0.691729,20.9914
0.701754,12.9103
0.711779,10.4653
0.721805,14.0349
0.73183,14.8761
0.741855,11.0571
0.75188,10.1306
0.761905,14.7798
0.77193,17.5667
0.781955,13.7115
0.79198,8.91164
0.802005,8.99879
0.81203,10.4395
0.822055,7.90044
0.83208,4.23655
0.842105,5.07493
0.85213,8.56179
0.862155,8.8228
0.87218,6.27634
0.882206,6.13552
0.892231,8.51733
0.902256,8.36874
0.912281,4.85874
0.922306,2.91113
0.932331,4.47803
0.942356,5.61309
0.952381,4.08906
0.962406,3.18445
0.972431,5.09558
0.982456,6.59934
0.992481,4.84652
1.00251,2.37287
1.01253,2.36743
1.02256,3.28539
1.03258,2.44262
1.04261,1.29118
