# 20251205_151125
# primespec:	data/PbPb276_cc_(0,5)/primaryspec/spec_20251205_150021_104/spectr.txt
# qmax:	4
# ma:	0.88
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.417133
# [=>] Eabc:	0.44
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,1945.58
0.0204082,1948.71
0.0408163,1957.97
0.0612245,1973.45
0.0816327,1996.09
0.102041,2024.91
0.122449,2060.37
0.142857,2102.25
0.163265,2150.82
0.183673,2206.52
0.204082,2269.42
0.22449,2341.53
0.244898,2421.27
0.265306,2516.22
0.285714,2624.18
0.306122,2751.58
0.326531,2906
0.346939,3102.76
0.367347,3397.17
0.387755,3984.07
0.408163,3975.03
0.428571,2626.57
0.44898,1263.84
0.469388,741.517
0.489796,561.928
0.510204,435.327
0.530612,342.452
0.55102,277.631
0.571429,226.145
0.591837,187.278
0.612245,155.384
0.632653,130.93
0.653061,111.308
0.673469,95.2402
0.693878,81.7744
0.714286,70.4713
0.734694,60.9204
0.755102,53.0283
0.77551,46.5349
0.795918,40.7454
0.816327,36.1865
0.836735,31.8455
0.857143,28.2082
0.877551,24.8937
0.897959,22.3536
0.918367,20.0171
0.938776,18.0288
0.959184,16.0372
0.979592,14.46
1,12.99
