# 20251208_111317
# primespec:	data/XeXe544_cc_(0,5)/primaryspec/spec_20251208_110212_203/spectr.txt
# qmax:	4
# ma:	1.44571
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.709168
# [=>] Eabc:	0.722855
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,1664.12
0.0204082,1664.52
0.0408163,1667.18
0.0612245,1671.76
0.0816327,1678.52
0.102041,1688.13
0.122449,1698.3
0.142857,1710.66
0.163265,1724.69
0.183673,1740.33
0.204082,1758.43
0.22449,1777.43
0.244898,1799.22
0.265306,1823.44
0.285714,1850.01
0.306122,1879.34
0.326531,1911.29
0.346939,1945.94
0.367347,1983.81
0.387755,2025.48
0.408163,2071.33
0.428571,2122.07
0.44898,2177.74
0.469388,2239.7
0.489796,2308.7
0.510204,2387.69
0.530612,2477.27
0.55102,2578.2
0.571429,2702.64
0.591837,2853.31
0.612245,3042.4
0.632653,3332.43
0.653061,3732.25
0.673469,4118.23
0.693878,5275.14
0.714286,3836.16
0.734694,1382.26
0.755102,934.484
0.77551,681.499
0.795918,429.535
0.816327,381.092
0.836735,312.796
0.857143,263.839
0.877551,228.208
0.897959,196.941
0.918367,170.756
0.938776,149.862
0.959184,132.179
0.979592,116.724
1,103.987
