# 20251208_101029
# primespec:	data/PbPb276_cc_(0,5)/primaryspec/spec_20251208_095434_205/spectr.txt
# qmax:	4
# ma:	0.987226
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.473343
# [=>] Eabc:	0.493613
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,1697.66
0.0204082,1698.56
0.0408163,1705.49
0.0612245,1716.52
0.0816327,1731.59
0.102041,1752.03
0.122449,1776.13
0.142857,1805.44
0.163265,1838.83
0.183673,1876.98
0.204082,1920.39
0.22449,1967.8
0.244898,2021.43
0.265306,2081.14
0.285714,2147.26
0.306122,2221.56
0.326531,2309.38
0.346939,2408.06
0.367347,2527.21
0.387755,2675.31
0.408163,2855.39
0.428571,3187.81
0.44898,3678.98
0.469388,3329.57
0.489796,2072.17
0.510204,1029.11
0.530612,657.643
0.55102,520.614
0.571429,408.99
0.591837,329.009
0.612245,269.575
0.632653,223.833
0.653061,187.645
0.673469,159.016
0.693878,135.087
0.714286,116.744
0.734694,100.668
0.755102,87.3911
0.77551,76.1378
0.795918,66.5589
0.816327,58.3987
0.836735,51.8426
0.857143,45.8368
0.877551,40.7068
0.897959,36.075
0.918367,32.13
0.938776,28.8144
0.959184,25.8484
0.979592,23.3111
1,21.0395
