# 20260616_151232
# primespec:	data/XeXe544_cc_(0,5)plus10/primaryspec/spec_20260616_144512_181/spectr.txt
# qmax:	4
# ma:	1.32
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.644981
# [=>] Eabc:	0.66
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,1166.94
0.0204082,1167.76
0.0408163,1170.31
0.0612245,1174.97
0.0816327,1180.79
0.102041,1187.98
0.122449,1196.9
0.142857,1206.94
0.163265,1219.11
0.183673,1233.14
0.204082,1247.94
0.22449,1265.54
0.244898,1284.24
0.265306,1305.13
0.285714,1328.2
0.306122,1353.62
0.326531,1381.79
0.346939,1412.61
0.367347,1445.66
0.387755,1482.84
0.408163,1523.96
0.428571,1570.16
0.44898,1622.41
0.469388,1680.94
0.489796,1748.72
0.510204,1837.02
0.530612,1939.82
0.55102,2066.37
0.571429,2333.7
0.591837,2414.01
0.612245,2785.48
0.632653,3178.63
0.653061,2167.65
0.673469,943.108
0.693878,655.44
0.714286,551.329
0.734694,316.004
0.755102,242.507
0.77551,220.657
0.795918,182.151
0.816327,151.882
0.836735,133.461
0.857143,116.634
0.877551,101.785
0.897959,89.7983
0.918367,79.4079
0.938776,70.2928
0.959184,62.7615
0.979592,55.9353
1,50.1242
