# 20251205_151216
# primespec:	data/PbPb276_cc_(0,5)/primaryspec/spec_20251205_150110_132/spectr.txt
# qmax:	4
# ma:	1.04
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.500799
# [=>] Eabc:	0.52
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,1582.12
0.0204082,1584.09
0.0408163,1589.45
0.0612245,1598.86
0.0816327,1611.76
0.102041,1628.96
0.122449,1649.45
0.142857,1674.06
0.163265,1701.95
0.183673,1733.44
0.204082,1769.99
0.22449,1809.48
0.244898,1853.38
0.265306,1902.5
0.285714,1956.62
0.306122,2017.22
0.326531,2085.03
0.346939,2162.23
0.367347,2248.73
0.387755,2351.3
0.408163,2479.44
0.428571,2636.15
0.44898,2871.28
0.469388,3344.29
0.489796,3404.15
0.510204,2371.54
0.530612,1249.29
0.55102,708.358
0.571429,551.943
0.591837,438.134
0.612245,351.429
0.632653,289.482
0.653061,241.439
0.673469,203.245
0.693878,171.982
0.714286,147.541
0.734694,126.421
0.755102,109.604
0.77551,95.1541
0.795918,83.1578
0.816327,73.0388
0.836735,64.6624
0.857143,56.7923
0.877551,50.5009
0.897959,44.8556
0.918367,39.9984
0.938776,35.6921
0.959184,32.0752
0.979592,28.8928
1,26.0261
