# 20251205_144836
# primespec:	data/AuAu200_cc_(0,5)/primaryspec/spec_20251205_143829_142/spectr.txt
# qmax:	4
# ma:	1.09714
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.530405
# [=>] Eabc:	0.54857
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,479.219
0.0204082,480.051
0.0408163,482.003
0.0612245,485.548
0.0816327,489.967
0.102041,495.766
0.122449,502.864
0.142857,511.232
0.163265,520.09
0.183673,530.249
0.204082,541.389
0.22449,552.871
0.244898,565.497
0.265306,578.27
0.285714,591.203
0.306122,605.417
0.326531,621.079
0.346939,635.759
0.367347,646.629
0.387755,651.453
0.408163,645.752
0.428571,627.525
0.44898,596.495
0.469388,558.558
0.489796,517.895
0.510204,479.338
0.530612,440.819
0.55102,400.463
0.571429,361.979
0.591837,324.514
0.612245,287.775
0.632653,250.841
0.653061,217.277
0.673469,184.927
0.693878,157.287
0.714286,133.848
0.734694,113.302
0.755102,96.6201
0.77551,82.5952
0.795918,70.7878
0.816327,61.6252
0.836735,53.8148
0.857143,47.1282
0.877551,41.7654
0.897959,36.9582
0.918367,33.1284
0.938776,29.6863
0.959184,26.5186
0.979592,24.0288
1,21.4886
