# 20260616_114756
# initdata:	data/PbPb276_cc_(0,5)plus10/initdata.csv
# freezeout file: 	data/PbPb276_cc_(0,5)plus10/freezeout.csv
# particle mass:	1.70857
# NpT:	400
# pTmax:	4
# epsabs:	0
# epsrel:	1e-05
# integr iter:	10000
pT,spec
0,57940.1
0.0100251,57045.1
0.0200501,54431.6
0.0300752,50306.7
0.0401003,44988.1
0.0501253,38873.1
0.0601504,32392.5
0.0701754,25965.7
0.0802005,19959.2
0.0902256,14653
0.100251,10224.1
0.110276,6743.49
0.120301,4188.99
0.130326,2468.55
0.140351,1447.1
0.150376,971.709
0.160401,890.452
0.170426,1063.7
0.180451,1369.54
0.190476,1706.42
0.200501,1995.68
0.210526,2184.94
0.220551,2250.87
0.230576,2198.74
0.240602,2056.59
0.250627,1864.34
0.260652,1660.82
0.270677,1473.19
0.280702,1312.66
0.290727,1177.58
0.300752,1061.16
0.310777,959.383
0.320802,874.415
0.330827,812.258
0.340852,776.675
0.350877,764.037
0.360902,762.811
0.370927,758.474
0.380952,740.842
0.390977,709.072
0.401003,670.998
0.411028,637.186
0.421053,613.667
0.431078,598.213
0.441103,582.591
0.451128,559.015
0.461153,526.089
0.471178,489.903
0.481203,459.542
0.491228,440.405
0.501253,430.387
0.511278,421.776
0.521303,407.39
0.531328,386.135
0.541353,363.636
0.551378,347.462
0.561404,340.786
0.571429,339.628
0.581454,335.966
0.591479,324.181
0.601504,305.644
0.611529,287.438
0.621554,276.415
0.631579,273.421
0.641604,272.616
0.651629,266.479
0.661654,252.261
0.671679,234.315
0.681704,220.336
0.691729,214.738
0.701754,214.984
0.711779,214.039
0.721805,206.72
0.73183,194.238
0.741855,182.885
0.75188,178.143
0.761905,179.648
0.77193,181.622
0.781955,178.289
0.79198,169.157
0.802005,159.229
0.81203,154.021
0.822055,154.229
0.83208,155.149
0.842105,151.359
0.85213,142.034
0.862155,131.704
0.87218,125.755
0.882206,125.186
0.892231,125.816
0.902256,122.677
0.912281,115.092
0.922306,107.294
0.932331,103.997
0.942356,105.51
0.952381,107.44
0.962406,105.261
0.972431,98.9857
0.982456,93.0443
0.992481,91.5139
1.00251,93.7328
1.01253,94.9446
1.02256,91.3048
1.03258,83.9456
1.04261,77.7813
1.05263,76.342
1.06266,78.1502
1.07268,78.4754
1.08271,74.504
1.09273,68.3094
1.10276,64.468
1.11278,65.0259
1.12281,67.3656
1.13283,67.2316
1.14286,63.46
1.15288,59.1158
1.16291,57.8571
1.17293,59.7155
1.18296,61.0792
1.19298,58.8423
1.20301,53.9369
1.21303,50.2177
1.22306,50.0252
1.23308,51.5584
1.24311,51.0612
1.25313,47.2454
1.26316,42.8007
1.27318,41.2715
1.28321,42.9714
1.29323,44.7016
1.30326,43.5245
1.31328,40.1266
1.32331,37.8472
1.33333,38.6258
1.34336,40.7255
1.35338,40.8793
1.36341,38.1981
1.37343,35.1195
1.38346,34.335
1.39348,35.5116
1.40351,35.7885
1.41353,33.3858
1.42356,29.8525
1.43358,28.1956
1.44361,29.2212
1.45363,30.5987
1.46366,29.7748
1.47368,27.1053
1.48371,25.3431
1.49373,26.1674
1.50376,28.0973
1.51378,28.3567
1.52381,26.309
1.53383,24.1542
1.54386,24.0725
1.55388,25.4645
1.56391,25.7757
1.57393,23.7596
1.58396,21.0849
1.59398,20.1837
1.60401,21.1857
1.61404,21.8328
1.62406,20.447
1.63409,18.1113
1.64411,17.2674
1.65414,18.5666
1.66416,20.0342
1.67419,19.5984
1.68421,17.6966
1.69424,16.6172
1.70426,17.4889
1.71429,18.8473
1.72431,18.5904
1.73434,16.7105
1.74436,15.2335
1.75439,15.5127
1.76441,16.4802
1.77444,16.1345
1.78446,14.2454
1.79449,12.6775
1.80451,12.9313
1.81454,14.1863
1.82456,14.4223
1.83459,13.0889
1.84461,11.7657
1.85464,11.9928
1.86466,13.2102
1.87469,13.5622
1.88471,12.4154
1.89474,11.1829
1.90476,11.3676
1.91479,12.5109
1.92481,12.7984
1.93484,11.5403
1.94486,10.0685
1.95489,9.94888
1.96491,10.8937
1.97494,11.2081
1.98496,10.1096
1.99499,8.75243
2.00501,8.60807
2.01504,9.47119
2.02506,9.80835
2.03509,8.91089
2.04511,7.85693
2.05514,7.98573
2.06516,9.03428
2.07519,9.51494
2.08521,8.77633
2.09524,7.87185
2.10526,8.05025
2.11529,8.99381
2.12531,9.2516
2.13534,8.24162
2.14536,7.03125
2.15539,6.84227
2.16541,7.39673
2.17544,7.39535
2.18546,6.40306
2.19549,5.46836
2.20551,5.62963
2.21554,6.44828
2.22556,6.64614
2.23559,5.93083
2.24561,5.41639
2.25564,6.03346
2.26566,7.1776
2.27569,7.49071
2.28571,6.68503
2.29574,5.86751
2.30576,5.95403
2.31579,6.42718
2.32581,6.14981
2.33584,5.02344
2.34586,4.13433
2.35589,4.22773
2.36591,4.71255
2.37594,4.58555
2.38596,3.90233
2.39599,3.67781
2.40602,4.39101
2.41604,5.2635
2.42607,5.33765
2.43609,4.78831
2.44612,4.59611
2.45614,5.08912
2.46617,5.46812
2.47619,4.97656
2.48622,4.00233
2.49624,3.5301
2.50627,3.76106
2.51629,3.89916
2.52632,3.37182
2.53634,2.6868
2.54637,2.68765
2.55639,3.32148
2.56642,3.71916
2.57644,3.44993
2.58647,3.10507
2.59649,3.3719
2.60652,3.97774
2.61654,4.06172
2.62657,3.42963
2.63659,2.85492
2.64662,2.98508
2.65664,3.44173
2.66667,3.40262
2.67669,2.7952
2.68672,2.37023
2.69674,2.58773
