# 20251205_150219
# initdata:	data/PbPb276_cc_(0,5)/initdata.csv
# freezeout file: 	data/PbPb276_cc_(0,5)/freezeout.csv
# particle mass:	1.27429
# NpT:	400
# pTmax:	4
# epsabs:	0
# epsrel:	1e-05
# integr iter:	10000
pT,spec
0,104663
0.0100251,102332
0.0200501,95631.2
0.0300752,85363.3
0.0401003,72720.2
0.0501253,59048.8
0.0601504,45649.7
0.0701754,33572.3
0.0802005,23542.5
0.0902256,15879.4
0.100251,10548.5
0.110276,7238.2
0.120301,5468.38
0.130326,4705.19
0.140351,4462.58
0.150376,4375.35
0.160401,4232.43
0.170426,3967.13
0.180451,3612.57
0.190476,3240.91
0.200501,2910.66
0.210526,2640.93
0.220551,2416.81
0.230576,2213.89
0.240602,2021.49
0.250627,1848.38
0.260652,1710
0.270677,1610.08
0.280702,1533.48
0.290727,1454.47
0.300752,1359.01
0.310777,1252.71
0.320802,1156.24
0.330827,1086.25
0.340852,1040.36
0.350877,999.303
0.360902,944.276
0.370927,873.679
0.380952,803.926
0.390977,753.508
0.401003,725.353
0.411028,704.295
0.421053,672.069
0.431078,625.132
0.441103,577.737
0.451128,547.144
0.461153,535.884
0.471178,529.125
0.481203,509.84
0.491228,476.086
0.501253,442.358
0.511278,423.664
0.521303,419.343
0.531328,413.935
0.541353,394.075
0.551378,362.858
0.561404,335.975
0.571429,324.121
0.581454,321.487
0.591479,313.123
0.601504,292.434
0.611529,268.538
0.621554,255.16
0.631579,254.359
0.641604,254.363
0.651629,243.869
0.661654,225.399
0.671679,211.641
0.681704,209.448
0.691729,211.328
0.701754,204.889
0.711779,188.351
0.721805,172.657
0.73183,167.61
0.741855,169.647
0.75188,166.766
0.761905,154.148
0.77193,140.293
0.781955,135.833
0.79198,139.666
0.802005,140.51
0.81203,131.732
0.822055,119.827
0.83208,115.478
0.842105,119.249
0.85213,120.977
0.862155,113.448
0.87218,101.822
0.882206,96.3229
0.892231,98.4923
0.902256,99.6994
0.912281,93.451
0.922306,84.1389
0.932331,80.3968
0.942356,82.9002
0.952381,83.867
0.962406,78.4783
0.972431,71.59
0.982456,70.2866
0.992481,73.413
1.00251,73.3391
1.01253,67.1633
1.02256,60.8402
1.03258,60.2719
1.04261,62.6546
1.05263,60.8313
1.06266,54.0522
1.07268,49.0977
1.08271,50.1899
1.09273,52.8378
1.10276,50.7516
1.11278,45.2949
1.12281,43.2528
1.13283,46.4239
1.14286,48.8531
1.15288,45.7997
1.16291,40.7154
1.17293,39.704
1.18296,42.1233
1.19298,41.7277
1.20301,36.427
1.21303,31.5565
1.22306,31.7597
1.23308,34.1387
1.24311,33.1073
1.25313,29.1224
1.26316,27.713
1.27318,30.6227
1.28321,33.0703
1.29323,31.2005
1.30326,27.7904
1.31328,27.4218
1.32331,29.1281
1.33333,28.2136
1.34336,23.9923
1.35338,20.9049
1.36341,21.4479
1.37343,22.5116
1.38346,20.8587
1.39348,18.5368
1.40351,19.3462
1.41353,22.3111
1.42356,22.9829
1.43358,20.4713
1.44361,18.6971
1.45363,19.8814
1.46366,20.9801
1.47368,18.8101
1.48371,15.3382
1.49373,14.5038
1.50376,15.9592
1.51378,15.9947
1.52381,13.8491
1.53383,12.8286
1.54386,14.5548
1.55388,16.1151
1.56391,14.8407
1.57393,12.6318
1.58396,12.6628
1.59398,14.1385
1.60401,13.8408
1.61404,11.6476
1.62406,10.6615
1.63409,11.9131
1.64411,12.7091
1.65414,11.2807
1.66416,9.67587
1.67419,10.0703
1.68421,11.0059
1.69424,10.0217
1.70426,8.02714
1.71429,7.82658
1.72431,9.36
1.73434,9.87271
1.74436,8.66447
1.75439,8.19466
1.76441,9.67579
1.77444,10.8078
1.78446,9.5671
1.79449,7.54616
1.80451,7.19537
1.81454,7.81481
1.82456,7.10617
1.83459,5.37515
1.84461,5.04245
1.85464,6.43919
1.86466,7.25584
1.87469,6.50229
1.88471,6.0226
1.89474,7.05315
1.90476,7.96281
1.91479,7.07557
1.92481,5.53786
1.93484,5.28443
1.94486,5.81899
1.95489,5.40073
1.96491,4.29848
1.97494,4.26346
1.98496,5.29347
1.99499,5.55872
2.00501,4.59909
2.01504,4.05408
2.02506,4.6832
2.03509,5.06918
2.04511,4.28387
2.05514,3.64474
2.06516,4.36371
2.07519,5.31622
2.08521,4.9618
2.09524,4.00479
2.10526,4.06196
2.11529,4.74644
2.12531,4.37393
2.13534,3.00175
2.14536,2.3865
2.15539,2.99258
2.16541,3.37525
2.17544,2.89823
2.18546,2.81688
2.19549,3.84085
2.20551,4.6705
2.21554,4.17632
2.22556,3.30685
2.23559,3.35142
2.24561,3.73152
2.25564,3.21576
2.26566,2.23168
2.27569,2.10086
2.28571,2.69497
2.29574,2.77328
2.30576,2.26542
2.31579,2.28507
2.32581,2.94563
2.33584,3.07965
2.34586,2.3841
2.35589,2.01809
2.36591,2.53681
2.37594,2.93834
2.38596,2.53904
2.39599,2.20984
2.40602,2.7145
2.41604,3.22079
2.42607,2.72703
2.43609,1.82699
2.44612,1.62876
2.45614,1.88222
2.46617,1.65699
2.47619,1.20676
2.48622,1.51234
2.49624,2.37937
2.50627,2.65488
2.51629,2.20704
2.52632,2.06417
2.53634,2.49366
2.54637,2.5443
2.55639,1.83733
2.56642,1.28975
2.57644,1.4858
2.58647,1.71587
2.59649,1.37801
2.60652,1.0773
2.61654,1.42408
2.62657,1.8407
2.63659,1.60705
2.64662,1.17255
2.65664,1.30205
2.66667,1.67944
2.67669,1.56145
2.68672,1.2145
2.69674,1.42368
2.70677,1.98637
2.71679,2.00357
2.72682,1.44764
2.73684,1.14795
2.74687,1.28429
2.75689,1.17848
2.76692,0.68008
2.77694,0.500161
2.78697,0.895816
2.79699,1.20142
2.80702,1.06706
2.81704,1.05554
2.82707,1.49099
2.83709,1.75267
2.84712,1.36571
2.85714,0.873521
2.86717,0.885713
2.87719,1.0683
2.88722,0.883581
2.89724,0.616005
2.90727,0.776375
2.91729,1.07794
2.92732,0.942623
2.93734,0.569564
2.94737,0.554512
2.95739,0.802144
2.96742,0.775434
2.97744,0.56353
2.98747,0.715719
2.99749,1.1577
3.00752,1.25811
3.01754,0.94451
3.02757,0.794804
3.03759,0.956227
3.04762,0.915355
3.05764,0.508138
3.06767,0.251693
3.07769,0.408138
3.08772,0.564689
3.09774,0.471894
3.10777,0.493747
3.11779,0.825697
3.12782,1.02491
3.13784,0.793951
3.14787,0.543118
3.15789,0.652001
3.16792,0.805138
3.17794,0.630765
3.18797,0.415748
3.19799,0.55304
3.20802,0.785164
3.21805,0.671497
3.22807,0.385505
3.2381,0.35707
3.24812,0.480434
3.25815,0.388952
3.26817,0.222682
3.2782,0.384691
3.28822,0.746314
3.29825,0.834796
3.30827,0.66961
3.3183,0.677268
3.32832,0.85904
3.33835,0.788165
3.34837,0.429831
3.3584,0.232874
3.36842,0.337351
3.37845,0.389336
3.38847,0.259828
3.3985,0.265013
3.40852,0.496676
3.41855,0.592536
3.42857,0.4068
3.4386,0.292385
3.44862,0.444313
3.45865,0.551233
3.46867,0.411284
3.4787,0.328261
3.48872,0.528608
3.49875,0.707032
3.50877,0.5634
3.5188,0.325184
3.52882,0.302525
3.53885,0.347928
3.54887,0.215872
3.5589,0.0771003
3.56892,0.190628
3.57895,0.391802
3.58897,0.397451
3.599,0.333255
3.60902,0.459774
3.61905,0.628502
3.62907,0.528594
3.6391,0.2703
3.64912,0.201497
3.65915,0.303168
3.66917,0.284879
3.6792,0.155596
3.68922,0.175372
3.69925,0.319613
3.70927,0.310935
3.7193,0.149213
3.72932,0.110274
3.73935,0.225336
3.74937,0.25041
3.7594,0.168006
3.76942,0.229533
3.77945,0.446748
3.78947,0.520755
3.7995,0.366214
3.80952,0.248808
3.81955,0.290136
3.82957,0.280562
3.8396,0.122159
3.84962,0.0276342
3.85965,0.111649
3.86967,0.187453
3.8797,0.149297
3.88972,0.168809
3.89975,0.318027
3.90977,0.377337
3.9198,0.23596
3.92982,0.122355
3.93985,0.20303
3.94987,0.296493
3.9599,0.234589
3.96992,0.171798
3.97995,0.261303
3.98997,0.338793
4,0.226504
