# 20251205_150509
# initdata:	data/PbPb276_cc_(0,5)/initdata.csv
# freezeout file: 	data/PbPb276_cc_(0,5)/freezeout.csv
# particle mass:	1.86857
# NpT:	400
# pTmax:	4
# epsabs:	0
# epsrel:	1e-05
# integr iter:	10000
pT,spec
0,115389
0.0100251,113154
0.0200501,106692
0.0300752,96692.1
0.0401003,84177
0.0501253,70340.8
0.0601504,56376
0.0701754,43318.1
0.0802005,31936.7
0.0902256,22682.9
0.100251,15691.7
0.110276,10830
0.120301,7771.34
0.130326,6082.27
0.140351,5305.94
0.150376,5031.67
0.160401,4943.11
0.170426,4840.54
0.180451,4636.66
0.190476,4330.33
0.200501,3968.02
0.210526,3605.23
0.220551,3279.74
0.230576,3002.77
0.240602,2766.1
0.250627,2556.72
0.260652,2368.58
0.270677,2204.78
0.280702,2070.94
0.290727,1966.24
0.300752,1879.76
0.310777,1795.37
0.320802,1701.52
0.330827,1598.66
0.340852,1497.88
0.350877,1412.32
0.360902,1346.84
0.370927,1294.33
0.380952,1241.28
0.390977,1178.28
0.401003,1107.12
0.411028,1038.9
0.421053,984.695
0.431078,946.518
0.441103,915.923
0.451128,881.347
0.461153,837.807
0.471178,790.702
0.481203,750.547
0.491228,723.437
0.501253,705.691
0.511278,687.336
0.521303,661.094
0.531328,628.543
0.541353,597.924
0.551378,575.822
0.561404,560.787
0.571429,544.98
0.581454,522.112
0.591479,493.771
0.601504,467.82
0.611529,450.434
0.621554,439.864
0.631579,428.374
0.641604,410.442
0.651629,388.828
0.661654,371.944
0.671679,365
0.681704,364.065
0.691729,359.544
0.701754,345.794
0.711779,326.934
0.721805,312.528
0.73183,307.475
0.741855,306.648
0.75188,300.343
0.761905,284.711
0.77193,266.077
0.781955,254.231
0.79198,251.938
0.802005,252.072
0.81203,245.673
0.822055,232.027
0.83208,219.456
0.842105,215.784
0.85213,219.178
0.862155,219.866
0.87218,210.988
0.882206,196.328
0.892231,186.005
0.902256,184.935
0.912281,187.295
0.922306,183.405
0.932331,171.038
0.942356,158.006
0.952381,153.07
0.962406,155.892
0.972431,157.837
0.982456,152.415
0.992481,142.783
1.00251,137.405
1.01253,139.432
1.02256,142.837
1.03258,139.884
1.04261,130.548
1.05263,122.252
1.06266,120.485
1.07268,122.154
1.08271,119.899
1.09273,111.644
1.10276,103.228
1.11278,100.932
1.12281,103.624
1.13283,104.525
1.14286,100.036
1.15288,94.1097
1.16291,92.6824
1.17293,95.7195
1.18296,97.2895
1.19298,93.3245
1.20301,86.6679
1.21303,82.9642
1.22306,83.185
1.23308,82.894
1.24311,78.7131
1.25313,72.9971
1.26316,70.371
1.27318,71.2941
1.28321,71.6967
1.29323,68.9929
1.30326,65.7607
1.31328,65.8308
1.32331,68.4414
1.33333,68.9575
1.34336,65.283
1.35338,60.842
1.36341,59.757
1.37343,61.0047
1.38346,59.9215
1.39348,54.9997
1.40351,50.2564
1.41353,49.6993
1.42356,51.7434
1.43358,51.5874
1.44361,48.1491
1.45363,45.5631
1.46366,47.061
1.47368,50.1024
1.48371,49.8578
1.49373,46.034
1.50376,43.1514
1.51378,43.8944
1.52381,45.245
1.53383,43.021
1.54386,38.1377
1.55388,35.4073
1.56391,36.6664
1.57393,38.2985
1.58396,36.6792
1.59398,33.431
1.60401,32.82
1.61404,35.3455
1.62406,37.0471
1.63409,35.3608
1.64411,32.652
1.65414,32.3208
1.66416,33.6181
1.67419,33.0172
1.68421,29.8137
1.69424,27.2703
1.70426,27.6391
1.71429,28.8095
1.72431,27.6976
