# 20251208_102012
# primespec:	data/PbPb276_cc_(0,5)/primaryspec/spec_20251208_100128_494/spectr.txt
# qmax:	4
# ma:	1.9794
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.979748
# [=>] Eabc:	0.9897
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,777.75
0.0204082,777.978
0.0408163,778.661
0.0612245,779.809
0.0816327,781.43
0.102041,783.547
0.122449,786.187
0.142857,789.392
0.163265,793.226
0.183673,797.798
0.204082,803.407
0.22449,810.223
0.244898,816.815
0.265306,823.813
0.285714,831.16
0.306122,838.959
0.326531,846.944
0.346939,855.437
0.367347,864.658
0.387755,874.112
0.408163,884.347
0.428571,895.149
0.44898,906.441
0.469388,917.736
0.489796,929.596
0.510204,942.633
0.530612,956.524
0.55102,970.874
0.571429,986.033
0.591837,1001.47
0.612245,1017.94
0.632653,1036.21
0.653061,1054.88
0.673469,1075.18
0.693878,1096.16
0.714286,1120.02
0.734694,1145.12
0.755102,1173.12
0.77551,1203.57
0.795918,1237.66
0.816327,1275.92
0.836735,1319.07
0.857143,1367.62
0.877551,1429.96
0.897959,1501.73
0.918367,1605.98
0.938776,1808.29
0.959184,1949.4
0.979592,1686.2
1,1152.99
