# 20260616_114641
# initdata:	data/PbPb276_cc_(0,5)plus10/initdata.csv
# freezeout file: 	data/PbPb276_cc_(0,5)plus10/freezeout.csv
# particle mass:	1.44
# NpT:	400
# pTmax:	4
# epsabs:	0
# epsrel:	1e-05
# integr iter:	10000
pT,spec
0,53999.8
0.0100251,53111.2
0.0200501,50527.4
0.0300752,46483.1
0.0401003,41329.7
0.0501253,35485.6
0.0601504,29382.9
0.0701754,23415.7
0.0802005,17905.8
0.0902256,13083.5
0.100251,9083.63
0.110276,5955.85
0.120301,3678.93
0.130326,2176.41
0.140351,1331.6
0.150376,1000.47
0.160401,1025.4
0.170426,1250.82
0.180451,1540.36
0.190476,1792.26
0.200501,1948.56
0.210526,1994.57
0.220551,1948.15
0.230576,1842.53
0.240602,1709.27
0.250627,1567.76
0.260652,1424.25
0.270677,1278.62
0.280702,1133.13
0.290727,997.097
0.300752,884.458
0.310777,806.141
0.320802,762.83
0.330827,743.35
0.340852,730.347
0.350877,709.765
0.360902,677.959
0.370927,641.787
0.380952,611.804
0.390977,593.538
0.401003,583.133
0.411028,570.389
0.421053,546.744
0.431078,511.992
0.441103,474.554
0.451128,445.045
0.461153,428.206
0.471178,419.508
0.481203,409.19
0.491228,390.299
0.501253,364.334
0.511278,339.763
0.521303,324.766
0.531328,320.301
0.541353,319.363
0.551378,313.015
0.561404,297.971
0.571429,279.137
0.581454,264.913
0.591479,259.497
0.601504,259.087
0.611529,255.404
0.621554,243.31
0.631579,225.525
0.641604,210.079
0.651629,202.838
0.661654,202.098
0.671679,200.325
0.681704,191.418
0.691729,176.568
0.701754,163.103
0.711779,157.424
0.721805,158.857
0.73183,160.406
0.741855,155.63
0.75188,144.87
0.761905,134.666
0.77193,131.037
0.781955,133.389
0.79198,135.207
0.802005,130.737
0.81203,120.748
0.822055,111.628
0.83208,108.583
0.842105,110.331
0.85213,110.637
0.862155,105.049
0.87218,95.6388
0.882206,88.733
0.892231,88.1177
0.902256,91.0516
0.912281,91.3326
0.922306,86.0298
0.932331,78.5397
0.942356,74.7054
0.952381,76.3344
0.962406,79.2833
0.972431,78.1161
0.982456,72.076
0.992481,65.7269
1.00251,63.6803
1.01253,65.4622
1.02256,66.2814
1.03258,62.6694
1.04261,56.4362
1.05263,52.4594
1.06266,53.0007
1.07268,55.2022
1.08271,54.5953
1.09273,50.3737
1.10276,46.214
1.11278,45.7564
1.12281,48.2187
1.13283,49.3634
1.14286,46.5929
1.15288,42.0115
1.16291,39.8034
1.17293,41.1505
1.18296,42.8484
1.19298,41.26
1.20301,36.7302
1.21303,33.1268
1.22306,33.1398
1.23308,35.1087
1.24311,35.2345
1.25313,32.2969
1.26316,29.0544
1.27318,28.6819
1.28321,30.7915
1.29323,31.9952
1.30326,30.1973
1.31328,27.1473
1.32331,26.0864
1.33333,27.5661
1.34336,28.7814
1.35338,27.2106
1.36341,23.855
1.37343,21.9395
1.38346,22.7951
1.39348,24.2227
1.40351,23.3976
1.41353,20.5152
1.42356,18.4894
1.43358,19.1685
1.44361,21.0061
1.45363,21.1482
1.46366,19.1273
1.47368,17.3387
1.48371,17.7758
1.49373,19.3953
1.50376,19.5571
1.51378,17.5541
1.52381,15.5245
1.53383,15.581
1.54386,17.0228
1.55388,17.3197
1.56391,15.4991
1.57393,13.4005
1.58396,13.1798
1.59398,14.4644
1.60401,14.9464
1.61404,13.5283
1.62406,11.7454
1.63409,11.6085
1.64411,12.8711
1.65414,13.4273
1.66416,12.2243
1.67419,10.6715
1.68421,10.6579
1.69424,11.9501
1.70426,12.5429
1.71429,11.4322
1.72431,9.96822
1.73434,9.95198
1.74436,11.138
1.75439,11.5845
1.76441,10.3266
1.77444,8.66633
1.78446,8.34491
1.79449,9.18082
1.80451,9.43225
1.81454,8.29915
1.82456,7.03271
1.83459,7.14029
1.84461,8.25956
1.85464,8.6933
1.86466,7.81679
1.87469,6.94451
1.88471,7.44551
1.89474,8.77562
1.90476,9.19127
1.91479,8.12452
1.92481,6.89582
1.93484,6.82005
1.94486,7.41474
1.95489,7.19888
1.96491,5.87076
1.97494,4.75114
1.98496,4.91311
1.99499,5.70778
2.00501,5.76503
2.01504,4.98046
2.02506,4.62587
2.03509,5.46076
2.04511,6.58767
2.05514,6.68953
2.06516,5.85337
2.07519,5.3723
2.08521,5.84917
2.09524,6.34365
2.10526,5.75877
2.11529,4.4369
2.12531,3.68125
2.13534,3.93909
2.14536,4.27387
2.15539,3.82764
2.16541,3.09382
2.17544,3.15761
2.18546,4.05917
2.19549,4.69081
2.20551,4.36575
2.21554,3.75937
2.22556,3.86943
2.23559,4.54259
2.24561,4.71461
2.25564,3.98086
2.26566,3.18652
2.27569,3.19743
2.28571,3.67488
2.29574,3.62969
2.30576,2.90009
2.31579,2.37464
2.32581,2.67005
2.33584,3.23862
2.34586,3.19918
2.35589,2.62476
2.36591,2.38275
2.37594,2.80511
2.38596,3.19138
2.39599,2.87359
2.40602,2.23665
2.41604,2.16633
2.42607,2.74702
2.43609,3.13958
2.44612,2.80987
2.45614,2.28614
2.46617,2.34507
2.47619,2.85501
2.48622,2.98084
2.49624,2.41502
2.50627,1.80377
2.51629,1.77552
2.52632,2.05109
2.53634,1.93976
2.54637,1.42644
2.55639,1.2015
2.56642,1.61269
2.57644,2.13668
2.58647,2.15734
2.59649,1.86236
2.60652,1.91265
2.61654,2.40323
2.62657,2.69087
2.63659,2.34025
2.64662,1.76112
2.65664,1.59494
2.66667,1.7903
2.67669,1.74402
2.68672,1.2561
2.69674,0.841536
2.70677,0.953096
2.71679,1.31908
2.72682,1.39009
2.73684,1.18199
2.74687,1.21652
2.75689,1.66462
2.76692,2.02305
2.77694,1.8358
2.78697,1.37242
2.79699,1.23554
2.80702,1.48777
2.81704,1.60188
2.82707,1.28319
2.83709,0.910049
2.84712,0.947038
2.85714,1.24638
2.86717,1.29216
2.87719,0.988553
2.88722,0.783452
2.89724,0.962131
2.90727,1.21045
2.91729,1.10809
2.92732,0.777172
2.93734,0.690706
2.94737,0.950191
2.95739,1.14791
2.96742,1.01229
2.97744,0.82837
2.98747,0.984591
2.99749,1.35002
3.00752,1.44475
3.01754,1.14601
3.02757,0.856761
3.03759,0.893149
3.04762,1.03168
3.05764,0.88891
3.06767,0.526541
3.07769,0.355476
3.08772,0.512237
3.09774,0.680995
3.10777,0.616904
3.11779,0.533748
3.12782,0.746491
3.13784,1.13316
3.14787,1.2678
3.15789,1.03615
3.16792,0.795465
3.17794,0.837146
3.18797,0.972092
3.19799,0.855189
3.20802,0.530229
3.21805,0.360896
3.22807,0.477139
3.2381,0.600091
3.24812,0.497
3.25815,0.340279
3.26817,0.416852
3.2782,0.659356
3.28822,0.739218
3.29825,0.57173
3.30827,0.440124
3.3183,0.548528
3.32832,0.706701
3.33835,0.637812
3.34837,0.423811
3.3584,0.390167
3.36842,0.60654
3.37845,0.775643
3.38847,0.677718
3.3985,0.483727
