# 20251205_144928
# primespec:	data/AuAu200_cc_(0,5)/primaryspec/spec_20251205_143907_170/spectr.txt
# qmax:	4
# ma:	1.25714
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.612781
# [=>] Eabc:	0.62857
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,404.289
0.0204082,404.817
0.0408163,406.552
0.0612245,409.584
0.0816327,412.758
0.102041,416.981
0.122449,421.848
0.142857,427.2
0.163265,433.427
0.183673,440.212
0.204082,447.422
0.22449,455.632
0.244898,464.151
0.265306,473.356
0.285714,482.405
0.306122,491.992
0.326531,502.21
0.346939,512.039
0.367347,522.328
0.387755,533.223
0.408163,543.786
0.428571,552.181
0.44898,556.16
0.469388,552.913
0.489796,540.746
0.510204,520.992
0.530612,494.409
0.55102,464.632
0.571429,433.301
0.591837,401.449
0.612245,374.133
0.632653,347.114
0.653061,320.072
0.673469,291.299
0.693878,263.06
0.714286,237.933
0.734694,208.323
0.755102,183.577
0.77551,159.799
0.795918,137.968
0.816327,120.107
0.836735,103.386
0.857143,89.6845
0.877551,78.4387
0.897959,68.4812
0.918367,60.1552
0.938776,53.5284
0.959184,47.4373
0.979592,42.6053
1,38.2023
