# 20260616_150725
# primespec:	data/XeXe544_cc_(0,5)plus10/primaryspec/spec_20260616_143934_001/spectr.txt
# qmax:	4
# ma:	0.291429
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.0404069
# [=>] Eabc:	0.145714
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,65198.6
0.0204082,75531.7
0.0408163,53226
0.0612245,12627.2
0.0816327,2375.71
0.102041,1612.54
0.122449,817.304
0.142857,452.638
0.163265,282.955
0.183673,170.079
0.204082,115.9
0.22449,82.1453
0.244898,55.8529
0.265306,40.2248
0.285714,31.7604
0.306122,24.2723
0.326531,17.5354
0.346939,15.2718
0.367347,12.45
0.387755,9.51756
0.408163,8.64042
0.428571,7.18124
0.44898,6.2057
0.469388,5.80314
0.489796,4.70832
0.510204,4.28793
0.530612,4.07517
0.55102,3.41897
0.571429,3.20815
0.591837,3.01598
0.612245,2.71193
0.632653,2.56788
0.653061,2.39494
0.673469,2.21011
0.693878,1.98445
0.714286,1.89851
0.734694,1.84758
0.755102,1.69728
0.77551,1.60987
0.795918,1.55735
0.816327,1.46047
0.836735,1.39817
0.857143,1.28089
0.877551,1.24177
0.897959,1.23437
0.918367,1.15267
0.938776,1.11548
0.959184,1.08547
0.979592,1.00604
1,0.990669
