# 20251208_100828
# primespec:	data/PbPb276_cc_(0,5)/primaryspec/spec_20251208_095304_146/spectr.txt
# qmax:	4
# ma:	0.784671
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.366507
# [=>] Eabc:	0.392336
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,2251.15
0.0204082,2252.55
0.0408163,2266.9
0.0612245,2289.74
0.0816327,2322.24
0.102041,2364.77
0.122449,2416.11
0.142857,2477.06
0.163265,2549.42
0.183673,2633.13
0.204082,2729.4
0.22449,2840.88
0.244898,2973.18
0.265306,3128.13
0.285714,3328.76
0.306122,3579.03
0.326531,4064.75
0.346939,4669.8
0.367347,3835.92
0.387755,2054.82
0.408163,945.634
0.428571,656.542
0.44898,502.856
0.469388,384.294
0.489796,302.24
0.510204,242.998
0.530612,196.871
0.55102,161.078
0.571429,133.38
0.591837,111.114
0.612245,94.2699
0.632653,79.4605
0.653061,68.0747
0.673469,57.9897
0.693878,49.9568
0.714286,43.0463
0.734694,37.6823
0.755102,32.7948
0.77551,28.9366
0.795918,25.2509
0.816327,22.1195
0.836735,19.6565
0.857143,17.523
0.877551,15.6589
0.897959,13.8874
0.918367,12.4215
0.938776,11.0688
0.959184,10.0354
0.979592,9.05605
1,8.20629
