# 20260616_105836
# initdata:	data/PbPb276_cc_(0,5)plus5/initdata.csv
# freezeout file: 	data/PbPb276_cc_(0,5)plus5/freezeout.csv
# particle mass:	0.325714
# NpT:	400
# pTmax:	4
# epsabs:	0
# epsrel:	1e-05
# integr iter:	10000
pT,spec
0,51380.1
0.0100251,49516.7
0.0200501,44319.8
0.0300752,36842.4
0.0401003,28466.4
0.0501253,20495.7
0.0601504,13831.2
0.0701754,8838.25
0.0802005,5429.23
0.0902256,3277.98
0.100251,2031.74
0.110276,1415.23
0.120301,1215.95
0.130326,1229.49
0.140351,1255.73
0.150376,1163.27
0.160401,950.756
0.170426,723.268
0.180451,585.845
0.190476,548.734
0.200501,534.372
0.210526,471.333
0.220551,368.681
0.230576,291.47
0.240602,275.002
0.250627,283.995
0.260652,261.626
0.270677,200.642
0.280702,146.208
0.290727,132.888
0.300752,142.113
0.310777,133.052
0.320802,99.1393
0.330827,72.5238
0.340852,75.4582
0.350877,90.0528
0.360902,86.4208
0.370927,64.6867
0.380952,50.7389
0.390977,56.184
0.401003,62.994
0.411028,52.5283
0.421053,32.7516
0.431078,24.2519
0.441103,29.4977
0.451128,32.0912
0.461153,23.8724
0.471178,16.3627
0.481203,20.7195
0.491228,29.6895
0.501253,29.2681
0.511278,19.9877
0.521303,14.5143
0.531328,17.3067
0.541353,19.1022
0.551378,13.1757
0.561404,5.94763
0.571429,5.91826
0.581454,10.3317
0.591479,10.789
0.601504,7.13431
0.611529,6.68584
0.621554,11.2564
0.631579,13.9322
0.641604,10.3076
0.651629,5.22465
0.661654,4.58091
0.671679,6.42269
0.681704,5.44666
0.691729,2.26018
0.701754,1.897
0.711779,4.96773
0.721805,6.65561
0.73183,4.73645
0.741855,2.83782
0.75188,3.9375
0.761905,5.50376
0.77193,4.1404
0.781955,1.35751
0.79198,0.854565
0.802005,2.43984
0.81203,2.87345
0.822055,1.63394
0.83208,1.55109
0.842105,3.57321
0.85213,4.89254
0.862155,3.51244
0.87218,1.37382
0.882206,1.00416
0.892231,1.66627
0.902256,1.2693
0.912281,0.204428
0.922306,0.447797
0.932331,1.87755
0.942356,2.39332
0.952381,1.49544
0.962406,1.02136
0.972431,1.881
0.982456,2.51835
0.992481,1.62614
1.00251,0.326916
1.01253,0.218557
1.02256,0.842032
1.03258,0.800647
1.04261,0.275522
1.05263,0.52594
1.06266,1.47426
1.07268,1.71663
1.08271,0.872884
1.09273,0.158102
1.10276,0.315682
1.11278,0.573169
1.12281,0.255988
1.13283,0.0227089
1.14286,0.575994
1.15288,1.26945
1.16291,1.13452
1.17293,0.515672
1.18296,0.46368
1.19298,0.974606
1.20301,1.07931
1.21303,0.504684
1.22306,0.0298016
1.23308,0.103813
1.24311,0.238522
1.25313,0.0866144
1.26316,0.103883
1.27318,0.609943
1.28321,1.03405
1.29323,0.781181
1.30326,0.221424
1.31328,0.0756953
1.32331,0.282214
1.33333,0.267414
1.34336,0.0310305
1.35338,0.10272
1.36341,0.519486
1.37343,0.690824
1.38346,0.385624
1.39348,0.0992242
1.40351,0.199854
1.41353,0.373616
1.42356,0.263156
1.43358,0.0825202
1.44361,0.153011
1.45363,0.296849
1.46366,0.213541
1.47368,0.106714
1.48371,0.355165
1.49373,0.775352
1.50376,0.814883
1.51378,0.406771
1.52381,0.0557893
1.53383,0.0463691
1.54386,0.117122
1.55388,0.0476706
1.56391,0.0365813
1.57393,0.243943
1.58396,0.411268
1.59398,0.281565
1.60401,0.0556901
1.61404,0.0538074
1.62406,0.184738
1.63409,0.156821
1.64411,0.0240771
1.65414,0.0781736
1.66416,0.293682
1.67419,0.34124
1.68421,0.163068
1.69424,0.0930183
1.70426,0.295418
1.71429,0.482105
1.72431,0.376338
1.73434,0.124434
1.74436,0.00733122
1.75439,0.0186918
1.76441,0.00954074
1.77444,0.0312405
1.78446,0.207514
1.79449,0.403746
1.80451,0.367857
1.81454,0.148344
1.82456,0.0468783
1.83459,0.150333
1.84461,0.22279
1.85464,0.121324
1.86466,0.0165607
1.87469,0.0713101
1.88471,0.164559
1.89474,0.122579
1.90476,0.021358
1.91479,0.0399462
1.92481,0.151496
1.93484,0.186554
1.94486,0.118635
1.95489,0.0670633
1.96491,0.063984
1.97494,0.0365518
1.98496,0.0089932
1.99499,0.102397
2.00501,0.295078
2.01504,0.383016
2.02506,0.260195
2.03509,0.0768956
2.04511,0.0213731
2.05514,0.0788098
2.06516,0.117932
2.07519,0.102468
2.08521,0.085408
2.09524,0.073489
2.10526,0.035424
2.11529,0.00100727
2.12531,0.025647
2.13534,0.0791884
2.14536,0.0833527
2.15539,0.0445764
2.16541,0.0388331
2.17544,0.0714081
2.18546,0.0680948
2.19549,0.017952
2.20551,0.00920661
2.21554,0.0858809
2.22556,0.168573
2.23559,0.168812
2.24561,0.101645
2.25564,0.0350573
2.26566,0.00279053
2.27569,0.0189065
2.28571,0.100425
2.29574,0.208448
2.30576,0.237789
2.31579,0.146445
2.32581,0.0391031
2.33584,0.0355634
2.34586,0.105096
2.35589,0.127476
2.36591,0.0779694
2.37594,0.0382331
2.38596,0.0427341
2.39599,0.0384567
2.40602,0.00738272
2.41604,0.00787357
2.42607,0.0586271
2.43609,0.0907001
2.44612,0.065807
2.45614,0.0423934
2.46617,0.0623734
2.47619,0.0714903
2.48622,0.0353648
2.49624,0.0407026
2.50627,0.165418
2.51629,0.314397
2.52632,0.319768
2.53634,0.176057
2.54637,0.0429402
2.55639,0.0192486
2.56642,0.0466272
2.57644,0.0543303
2.58647,0.063045
2.59649,0.0932276
2.60652,0.0932301
2.61654,0.0387355
2.62657,0.00589681
2.63659,0.0530365
2.64662,0.108985
2.65664,0.0817071
2.66667,0.0135932
2.67669,0.0116886
2.68672,0.0673951
2.69674,0.0763923
2.70677,0.0235827
2.71679,0.0119375
2.72682,0.0861258
2.73684,0.152893
2.74687,0.12653
2.75689,0.0493022
2.76692,0.00483008
2.77694,0.00119617
2.78697,0.012438
2.79699,0.0558162
2.80702,0.138253
2.81704,0.187796
2.82707,0.140152
2.83709,0.0556509
2.84712,0.0472172
2.85714,0.11244
2.86717,0.141303
2.87719,0.0868326
2.88722,0.021893
2.89724,0.00915149
2.90727,0.0176626
2.91729,0.00738033
2.92732,0.00425212
2.93734,0.0345963
2.94737,0.0602249
2.95739,0.0439288
2.96742,0.0186723
2.97744,0.0247989
2.98747,0.0345095
2.99749,0.0147451
3.00752,0.0142121
3.01754,0.0934128
3.02757,0.199095
3.03759,0.21298
3.04762,0.121286
3.05764,0.0350886
3.06767,0.0294633
3.07769,0.0590935
3.08772,0.0620265
3.09774,0.0516434
3.10777,0.0558402
3.11779,0.0500505
3.12782,0.0183046
3.13784,0.0112359
3.14787,0.0646282
3.15789,0.115551
3.16792,0.0875859
3.17794,0.018594
3.18797,0.00644171
3.19799,0.0524273
3.20802,0.0660723
3.21805,0.0237246
3.22807,0.00918336
3.2381,0.067649
3.24812,0.123705
3.25815,0.0999968
3.26817,0.0327921
3.2782,0.000975815
3.28822,0.00831911
3.29825,0.0141391
3.30827,0.0258913
3.3183,0.0711841
3.32832,0.113703
3.33835,0.0948777
3.34837,0.0455335
3.3584,0.0572511
3.36842,0.13525
3.37845,0.175711
3.38847,0.117772
3.3985,0.0304376
3.40852,0.00197881
3.41855,0.0193116
