# 20260616_164427
# primespec:	data/XeXe544_cc_(0,5)plus15/primaryspec/spec_20260616_155631_150/spectr.txt
# qmax:	4
# ma:	1.14286
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.554015
# [=>] Eabc:	0.57143
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,1096.17
0.0204082,1097.86
0.0408163,1100.69
0.0612245,1105.52
0.0816327,1112.59
0.102041,1121.62
0.122449,1132.95
0.142857,1145.75
0.163265,1161.28
0.183673,1178.95
0.204082,1198.35
0.22449,1220.1
0.244898,1244.45
0.265306,1272.18
0.285714,1301.97
0.306122,1336.34
0.326531,1372.54
0.346939,1415.56
0.367347,1464.02
0.387755,1518.09
0.408163,1583.21
0.428571,1665.87
0.44898,1749.67
0.469388,1937.33
0.489796,2056.72
0.510204,2225.5
0.530612,2760.33
0.55102,2503.93
0.571429,1340.64
0.591837,588.394
0.612245,476.065
0.632653,403.08
0.653061,240.257
0.673469,184.78
0.693878,166.99
0.714286,140.456
0.734694,116.073
0.755102,100.311
0.77551,87.7521
0.795918,76.6471
0.816327,66.3665
0.836735,58.5328
0.857143,51.4085
0.877551,45.6113
0.897959,40.4025
0.918367,36.2106
0.938776,32.4586
0.959184,29.1523
0.979592,26.0411
1,23.4111
