# 20250803_184820
# initdata:	data/examplescenario/initdata.csv
# freezeout file: 	data/examplescenario/freezeout.csv
# particle mass:	1.49143
# NpT:	400
# pTmax:	4
# epsabs:	0
# epsrel:	1e-05
# integr iter:	10000
pT,spec
0,13406.6
0.0100251,13309
0.0200501,13019.1
0.0300752,12546.5
0.0401003,11908.4
0.0501253,11130.5
0.0601504,10247
0.0701754,9299.6
0.0802005,8333.51
0.0902256,7392.7
0.100251,6513.93
0.110276,5721.96
0.120301,5027.07
0.130326,4425.99
0.140351,3906.2
0.150376,3452.12
0.160401,3051.25
0.170426,2697.87
0.180451,2393.04
0.190476,2141.16
0.200501,1944.65
0.210526,1799.37
0.220551,1693.28
0.230576,1608.95
0.240602,1529.16
0.250627,1442.83
0.260652,1348.4
0.270677,1252.89
0.280702,1167.01
0.290727,1098.76
0.300752,1048.84
0.310777,1010.28
0.320802,972.464
0.330827,927.187
0.340852,873.211
0.350877,816.667
0.360902,767.002
0.370927,730.943
0.380952,708.212
0.390977,691.686
0.401003,671.923
0.411028,643.167
0.421053,606.901
0.431078,570.586
0.441103,542.421
0.451128,525.665
0.461153,516.438
0.471178,506.531
0.481203,489.247
0.491228,464.102
0.501253,436.989
0.511278,415.665
0.521303,403.93
0.531328,398.811
0.541353,392.909
0.551378,380.099
0.561404,360.191
0.571429,338.919
0.581454,323.288
0.591479,315.96
0.601504,313.203
0.611529,308.037
0.621554,295.982
0.631579,278.676
0.641604,262.368
0.651629,252.559
0.661654,249.369
0.671679,247.546
0.681704,241.09
0.691729,228.462
0.701754,213.807
0.711779,203.183
0.721805,199.143
0.73183,198.543
0.741855,195.512
0.75188,186.848
0.761905,174.884
0.77193,165.205
0.781955,161.414
0.79198,161.802
0.802005,161.082
0.81203,155.453
0.822055,146.177
0.83208,138.24
0.842105,135.441
0.85213,136.713
0.862155,137.231
0.87218,133.195
0.882206,125.516
0.892231,118.785
0.902256,116.588
0.912281,117.911
0.922306,118.23
0.932331,114.141
0.942356,106.777
0.952381,100.538
0.962406,98.507
0.972431,99.3192
0.982456,98.7081
0.992481,94.0318
1.00251,87.025
1.01253,81.8914
1.02256,80.8345
1.03258,81.8083
1.04261,80.8426
1.05263,76.3695
1.06266,70.861
1.07268,68.052
1.08271,68.8465
1.09273,70.3796
1.10276,69.2232
1.11278,65.1375
1.12281,61.2253
1.13283,60.3681
1.14286,61.9923
1.15288,62.7487
1.16291,60.2912
1.17293,55.8665
1.18296,52.8112
1.19298,52.7372
1.20301,53.7647
1.21303,52.782
1.22306,49.0581
1.23308,45.0457
1.24311,43.5113
1.25313,44.3756
1.26316,44.9127
1.27318,43.022
1.28321,39.6682
1.29323,37.6667
1.30326,38.3073
1.31328,39.8507
1.32331,39.6173
1.33333,37.1549
1.34336,34.6794
1.35338,34.3352
1.36341,35.6105
1.37343,35.9954
1.38346,34.0294
1.39348,31.0354
1.40351,29.4649
1.41353,29.9369
1.42356,30.5786
1.43358,29.4109
1.44361,26.7918
1.45363,24.9421
1.46366,25.1853
1.47368,26.3535
1.48371,26.2914
1.49373,24.5344
1.50376,22.8132
1.51378,22.8184
1.52381,24.0588
1.53383,24.4928
1.54386,23.0848
1.55388,21.0594
1.56391,20.3025
1.57393,20.9861
1.58396,21.4179
1.59398,20.2509
1.60401,18.1989
1.61404,17.1089
1.62406,17.6081
1.63409,18.365
1.64411,17.8549
1.65414,16.3148
1.66416,15.3824
1.67419,15.9336
1.68421,16.9447
1.69424,16.8258
1.70426,15.4571
1.71429,14.289
1.72431,14.4137
1.73434,15.1629
1.74436,15.027
1.75439,13.6554
1.76441,12.3035
1.77444,12.1776
1.78446,12.8881
1.79449,13.0248
1.80451,12.0476
1.81454,10.9757
1.82456,10.9938
1.83459,11.8641
1.84461,12.2478
1.85464,11.4756
1.86466,10.3949
1.87469,10.1944
1.88471,10.8112
1.89474,11.0481
1.90476,10.2023
1.91479,9.00823
1.92481,8.64005
1.93484,9.15969
1.94486,9.48563
1.95489,8.89416
1.96491,7.98627
1.97494,7.8421
1.98496,8.53509
1.99499,9.03148
2.00501,8.58527
2.01504,7.71662
2.02506,7.46151
2.03509,7.9476
2.04511,8.24181
2.05514,7.64813
2.06516,6.66027
2.07519,6.28283
2.08521,6.67433
2.09524,6.98224
2.10526,6.55184
