# 20260616_164830
# primespec:	data/XeXe544_cc_(0,5)plus15/primaryspec/spec_20260616_160045_291/spectr.txt
# qmax:	4
# ma:	1.94857
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.964174
# [=>] Eabc:	0.974285
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,608.681
0.0204082,608.855
0.0408163,609.375
0.0612245,610.249
0.0816327,611.486
0.102041,613.097
0.122449,615.1
0.142857,617.53
0.163265,620.428
0.183673,623.882
0.204082,487.383
0.22449,490.358
0.244898,496.085
0.265306,516.024
0.285714,554.483
0.306122,654.385
0.326531,660.912
0.346939,667.556
0.367347,674.797
0.387755,682.642
0.408163,690.268
0.428571,698.773
0.44898,707.599
0.469388,717.403
0.489796,726.74
0.510204,737.465
0.530612,748.748
0.55102,760.635
0.571429,773.424
0.591837,787.305
0.612245,801.899
0.632653,817.422
0.653061,834.099
0.673469,852.485
0.693878,872.648
0.714286,894.39
0.734694,919.136
0.755102,947.558
0.77551,981.965
0.795918,1014.17
0.816327,1071.6
0.836735,1126.96
0.857143,1179.98
0.877551,1333.68
0.897959,1393.84
0.918367,1376.16
0.938776,1536.98
0.959184,1487.29
0.979592,1008.75
1,609.417
